sample,label
8_32_3170453,5
8_32_3170464,5
8_32_3170484,5
8_32_3170837,5
8_32_3180534,5
8_32_3180845,3
9_33_350956,3
9_33_371580,3
9_33_380332,2
9_33_380341,2
9_33_380367,1
9_33_380372,1
9_33_380396,2
9_33_380403,2
9_33_380414,1
9_33_380438,1
9_33_380454,3
9_33_380461,1
9_33_380464,3
9_33_380467,2
9_33_380485,2
9_33_380494,2
9_33_380503,1
9_33_380504,1
9_33_380507,2
9_33_380510,1
9_33_380515,1
9_33_380518,1
9_33_380527,2
9_33_380569,2
9_33_380576,2
9_33_380582,2
9_33_380584,1
9_33_380586,1
9_33_380593,2
9_33_380599,2
9_33_380605,1
9_33_380608,1
9_33_380609,1
9_33_380611,3
9_33_380619,2
9_33_380621,3
9_33_380623,2
9_33_380642,2
9_33_380645,1
9_33_380646,2
9_33_380657,2
9_33_380663,2
9_33_380665,2
9_33_380667,1
9_33_380668,1
9_33_380679,2
9_33_380685,1
9_33_380691,2
9_33_380693,2
9_33_380694,3
9_33_380697,2
9_33_380704,1
9_33_380706,2
9_33_380707,2
9_33_380724,2
9_33_380727,2
9_33_380740,3
9_33_380763,1
9_33_380773,1
9_33_380774,1
9_33_380784,2
9_33_380793,2
9_33_380831,2
9_33_380843,3
9_33_380847,3
9_33_380851,2
9_33_381099,3
9_33_392045,3
9_33_401088,2
9_33_401096,2
9_33_401097,3
9_33_401106,1
9_33_401123,2
9_33_401128,1
9_33_401142,2
9_33_401146,3
9_33_401151,2
9_33_401163,1
9_33_401170,2
9_33_401184,1
9_33_401188,2
9_33_401197,2
9_33_401201,2
9_33_401214,2
9_33_401220,2
9_33_401233,2
9_33_401239,1
9_33_401241,2
9_33_401243,3
9_33_401249,3
9_33_401267,2
9_33_401272,3
9_33_401276,2
9_33_401279,3
9_33_401292,3
9_33_401293,1
9_33_401295,2
9_33_401312,1
9_33_401315,2
9_33_401330,2
9_33_401338,2
9_33_401345,1
9_33_401346,4
9_33_401377,2
9_33_401379,3
9_33_401966,3
9_33_460931,3
9_33_480948,3
9_33_481126,3
9_33_481909,2
9_33_482077,2
9_33_482088,3
9_33_490339,3
9_33_490393,3
9_33_490644,1
9_33_490673,3
9_33_490721,3
9_33_490896,3
9_33_500700,5
9_33_500902,3
9_33_500975,4
9_33_501191,5
9_33_501365,3
9_33_511763,2
9_33_520705,1
9_33_550476,3
9_33_581060,3
9_33_581086,3
9_33_590786,3
9_33_590894,3
9_33_591028,3
9_33_591030,3
9_33_591250,3
9_33_591320,3
9_33_591322,3
9_33_591338,3
9_33_591374,3
9_33_591494,3
9_33_591581,3
9_33_591678,3
9_33_591718,3
9_33_591724,3
9_33_591735,3
9_33_600297,5
9_33_600308,3
9_33_600312,3
9_33_600324,3
9_33_600327,5
9_33_600336,3
9_33_600484,3
9_33_610449,3
9_33_611095,3
9_33_611588,3
9_33_620660,3
9_33_620968,3
9_33_620980,3
9_33_621108,3
9_33_621113,3
9_33_621126,5
9_33_630399,3
9_33_630460,3
9_33_630706,3
9_33_630744,3
9_33_700113,3
9_33_700218,3
9_33_700298,3
9_33_710237,5
9_33_710806,4
9_33_710865,3
9_33_720261,5
9_33_720274,5
9_33_720287,5
9_33_720309,5
9_33_720322,5
9_33_720329,5
9_33_720337,5
9_33_720346,5
9_33_720349,5
9_33_720354,5
9_33_720360,5
9_33_720373,5
9_33_720374,5
9_33_720380,5
9_33_720385,5
9_33_720400,4
9_33_720410,5
9_33_720412,5
9_33_720417,5
9_33_720431,5
9_33_720436,5
9_33_720466,5
9_33_720506,5
9_33_720554,5
9_33_720589,5
9_33_720592,3
9_33_730378,5
9_33_730702,3
9_33_730981,2
9_33_740469,3
9_33_740471,3
9_33_740508,3
9_33_740515,3
9_34_800172,3
9_34_1150529,2
9_34_1150539,2
9_34_1150552,2
9_34_1150563,2
9_34_1150571,2
9_34_1150601,3
9_34_1150605,3
9_34_1150609,2
9_34_1150637,2
9_34_1150680,2
9_34_1150718,3
9_34_1150727,2
9_34_1150747,2
9_34_1150761,2
9_34_1150781,2
9_34_1150828,3
9_34_1150829,2
9_34_1150845,3
9_34_1150850,2
9_34_1150887,2
9_34_1150896,2
9_34_1150901,3
9_34_1150906,2
9_34_1210319,3
9_34_1210325,3
9_34_1241953,3
9_34_1242337,3
9_34_1250669,3
9_34_1251287,3
9_34_1251359,3
9_34_1251541,3
9_34_1251975,3
9_34_1251992,3
9_34_1260424,3
9_34_1260905,2
9_34_1260908,2
9_34_1260923,2
9_34_1260964,1
9_34_1261043,2
9_34_1261051,2
9_34_1261063,2
9_34_1261067,3
9_34_1261075,3
9_34_1261090,3
9_34_1261100,1
9_34_1261102,5
9_34_1261140,1
9_34_1261141,2
9_34_1261143,2
9_34_1261164,1
9_34_1261180,2
9_34_1261219,2
9_34_1261231,2
9_34_1261245,2
9_34_1261269,3
9_34_1261285,2
9_34_1261888,3
9_34_1262343,5
9_34_1262469,3
9_34_1270750,4
9_34_1270764,4
9_34_1270800,4
9_34_1271085,5
9_34_1271337,3
9_34_1271382,3
9_34_1271578,4
9_34_1271619,3
9_34_1272105,3
9_34_1272281,3
9_34_1281813,3
9_34_1281848,3
9_34_1281852,3
9_34_1281858,3
9_34_1281869,3
9_34_1281876,2
9_34_1281895,2
9_34_1281896,2
9_34_1281935,2
9_34_1282035,2
9_34_1351261,3
9_34_1361044,3
9_34_1361098,3
9_34_1361148,3
9_34_1361325,3
9_34_1361354,3
9_34_1361545,3
9_34_1361561,3
9_34_1361570,3
9_34_1361579,3
9_34_1361580,3
9_34_1361585,1
9_34_1370074,3
9_34_1370111,3
9_34_1370112,2
9_34_1370117,1
9_34_1370401,3
9_34_1370437,3
9_34_1370553,3
9_34_1370824,3
9_34_1370923,3
9_34_1370977,3
9_34_1381039,3
9_34_1381121,4
9_34_1381256,3
9_34_1391028,3
9_34_1391313,3
9_34_1400660,3
9_34_1400885,3
9_34_1400965,3
9_34_1400980,3
9_34_1401394,3
9_34_1420405,3
9_34_1430297,3
9_34_1430326,3
9_34_1460419,3
9_34_1470297,3
9_34_1470760,3
9_34_1471420,5
9_34_1471430,5
9_34_1471431,3
9_34_1471543,3
9_34_1471551,3
9_34_1471576,3
9_34_1480453,5
9_34_1480480,3
9_34_1480486,5
9_34_1480618,3
9_34_1480734,3
9_34_1480758,3
9_34_1480916,3
9_34_1480966,3
9_34_1481083,3
9_34_1481086,3
9_34_1481161,5
9_34_1481164,5
9_34_1481350,3
9_34_1481373,5
9_34_1481391,4
9_34_1481493,5
9_34_1481514,4
9_34_1481539,3
9_34_1481543,3
9_34_1481587,4
9_34_1481588,5
9_34_1481613,5
9_34_1481623,5
9_34_1481672,5
9_34_1490150,5
9_34_1490176,4
9_34_1490229,5
9_34_1490246,5
9_34_1490249,5
9_34_1490258,5
9_34_1490273,5
9_34_1490296,5
9_34_1490313,5
9_34_1490389,5
9_34_1490418,3
9_34_1490443,5
9_34_1490513,5
9_34_1490601,3
9_34_1490692,3
9_34_1490759,3
9_34_1500462,3
9_34_1500638,3
9_34_1500717,3
9_34_1500765,3
9_34_1500801,3
9_34_1500814,3
9_34_1500911,3
9_34_1500913,3
9_34_1500984,3
9_34_1500987,3
9_34_1500991,3
9_34_1501087,3
9_34_1501128,3
9_34_1501204,3
9_34_1501252,3
9_34_1501263,3
9_34_1501304,3
9_34_1510282,3
9_34_1510311,3
9_34_1510565,3
9_34_1530820,3
9_34_1540185,3
9_34_1540350,3
9_34_1590126,1
9_34_1590137,5
9_34_1590460,5
9_34_1590463,5
9_34_1590488,5
9_34_1590507,5
9_34_1590520,5
9_34_1590529,5
9_34_1590583,5
9_34_1590594,5
9_34_1590596,5
9_34_1590607,4
9_34_1590654,5
9_34_1590656,3
9_34_1590658,5
9_34_1590665,3
9_34_1590670,4
9_34_1590672,5
9_34_1590681,3
9_34_1600063,4
9_34_1600131,5
9_34_1600136,5
9_34_1600159,5
9_34_1600171,5
9_34_1600238,5
9_34_1600317,3
9_34_1600786,3
9_34_1600822,3
9_34_1600834,3
9_34_1620137,3
9_34_1620153,3
9_34_1620163,3
9_34_1620177,3
9_34_1620189,3
9_34_1640095,3
9_35_1720231,3
9_35_1780239,3
9_35_1860213,3
9_35_1880248,3
9_35_2000874,3
9_35_2030586,2
9_35_2030623,2
9_35_2030644,2
9_35_2030709,2
9_35_2030729,1
9_35_2030746,2
9_35_2030762,1
9_35_2030763,1
9_35_2030766,3
9_35_2030771,1
9_35_2030790,1
9_35_2030804,2
9_35_2030814,3
9_35_2030835,2
9_35_2051016,2
9_35_2051034,2
9_35_2051053,2
9_35_2051063,2
9_35_2051075,1
9_35_2051094,3
9_35_2051102,2
9_35_2131214,3
9_35_2140387,3
9_35_2140419,1
9_35_2140437,1
9_35_2140443,1
9_35_2140503,2
9_35_2140510,1
9_35_2140545,1
9_35_2140563,1
9_35_2140587,1
9_35_2140617,1
9_35_2140627,2
9_35_2140648,2
9_35_2140652,1
9_35_2140677,2
9_35_2140696,1
9_35_2140710,2
9_35_2140712,2
9_35_2140755,1
9_35_2140759,2
9_35_2140764,1
9_35_2140770,1
9_35_2140777,2
9_35_2140783,3
9_35_2140815,2
9_35_2140821,1
9_35_2140836,1
9_35_2140844,1
9_35_2140870,1
9_35_2140895,2
9_35_2140934,2
9_35_2140945,2
9_35_2141252,3
9_35_2141610,3
9_35_2150655,5
9_35_2151066,4
9_35_2151142,4
9_35_2151159,4
9_35_2151181,4
9_35_2151433,5
9_35_2151436,4
9_35_2160880,3
9_35_2161382,2
9_35_2161401,2
9_35_2161418,1
9_35_2161448,3
9_35_2161465,3
9_35_2161492,1
9_35_2161510,2
9_35_2161546,3
9_35_2161548,2
9_35_2161579,3
9_35_2161652,1
9_35_2161655,3
9_35_2161666,2
9_35_2200298,3
9_35_2200351,3
9_35_2200357,3
9_35_2200368,3
9_35_2200381,3
9_35_2220868,3
9_35_2220913,3
9_35_2241236,3
9_35_2241437,3
9_35_2241636,3
9_35_2241654,3
9_35_2241739,3
9_35_2241753,3
9_35_2250122,3
9_35_2250138,3
9_35_2250377,3
9_35_2250383,2
9_35_2250401,3
9_35_2250449,3
9_35_2250453,3
9_35_2250468,2
9_35_2251027,3
9_35_2260736,3
9_35_2260768,3
9_35_2261354,3
9_35_2261392,3
9_35_2270913,3
9_35_2271113,3
9_35_2271230,3
9_35_2280914,3
9_35_2281068,3
9_35_2281095,3
9_35_2310230,3
9_35_2350343,3
9_35_2350369,3
9_35_2350653,3
9_35_2350679,3
9_35_2350745,3
9_35_2350754,3
9_35_2351002,3
9_35_2351027,3
9_35_2351241,3
9_35_2351297,3
9_35_2351368,3
9_35_2351477,3
9_35_2351479,3
9_35_2351555,5
9_35_2351607,3
9_35_2351663,3
9_35_2351714,3
9_35_2360143,5
9_35_2360198,3
9_35_2360250,3
9_35_2360283,3
9_35_2360787,3
9_35_2360896,5
9_35_2361035,3
9_35_2361122,3
9_35_2361507,5
9_35_2361642,3
9_35_2361706,5
9_35_2370344,3
9_35_2370362,3
9_35_2370409,2
9_35_2370418,5
9_35_2370422,5
9_35_2370434,5
9_35_2370439,5
9_35_2370447,5
9_35_2370468,5
9_35_2370489,3
9_35_2370496,5
9_35_2370501,5
9_35_2370505,3
9_35_2370519,3
9_35_2370525,5
9_35_2370532,3
9_35_2370536,3
9_35_2370541,5
9_35_2370542,5
9_35_2370544,5
9_35_2370563,5
9_35_2370565,3
9_35_2370575,5
9_35_2370585,3
9_35_2370601,5
9_35_2370620,5
9_35_2370624,3
9_35_2370638,3
9_35_2370648,5
9_35_2370656,5
9_35_2370685,3
9_35_2370686,4
9_35_2370691,5
9_35_2370705,3
9_35_2370746,5
9_35_2370751,3
9_35_2370784,3
9_35_2370787,5
9_35_2370799,5
9_35_2370804,3
9_35_2370822,3
9_35_2370893,5
9_35_2370931,5
9_35_2370933,3
9_35_2370935,5
9_35_2370947,5
9_35_2371022,3
9_35_2371114,3
9_35_2371329,3
9_35_2371437,3
9_35_2371464,3
9_35_2380525,3
9_35_2380651,3
9_35_2380704,3
9_35_2380801,3
9_35_2380810,3
9_35_2381088,3
9_35_2381132,3
9_35_2381303,3
9_35_2381471,5
9_35_2381547,3
9_35_2381561,3
9_35_2381599,3
9_35_2390378,3
9_35_2390614,3
9_35_2390680,3
9_35_2390704,1
9_35_2410259,3
9_35_2410271,3
9_35_2410288,3
9_35_2410302,3
9_35_2410329,3
9_35_2410344,3
9_35_2410350,3
9_35_2460218,3
9_35_2480080,5
9_35_2480139,5
9_35_2480165,5
9_35_2480179,5
9_35_2480242,5
9_35_2480254,3
9_35_2480264,5
9_35_2480265,5
9_35_2480270,5
9_35_2480294,1
9_35_2480346,5
9_35_2480406,5
9_35_2490231,5
9_35_2490252,5
9_36_2660313,3
9_36_2910399,1
9_36_2910439,3
9_36_2910491,1
9_36_2910536,2
9_36_2930715,2
9_36_2930759,3
9_36_2930797,1
9_36_2930845,3
9_36_2930860,1
9_36_2930879,2
9_36_2930884,3
9_36_2930902,2
9_36_2930909,2
9_36_2930926,2
9_36_2930929,3
9_36_2930935,1
9_36_2930936,2
9_36_2930938,3
9_36_2930958,3
9_36_2930979,2
9_36_2930986,2
9_36_2930988,2
9_36_2931009,2
9_36_2931027,1
9_36_2931046,2
9_36_2931051,1
9_36_2931052,3
9_36_2931084,3
9_36_2931098,2
9_36_2931104,2
9_36_2931130,2
9_36_2931155,3
9_36_2931325,3
9_36_2950638,3
9_36_2951420,3
9_36_3011085,3
9_36_3011906,2
9_36_3011940,1
9_36_3012039,2
9_36_3012056,1
9_36_3012080,3
9_36_3012090,1
9_36_3012096,1
9_36_3012154,1
9_36_3012160,2
9_36_3012176,2
9_36_3012185,1
9_36_3012198,2
9_36_3020095,2
9_36_3020125,1
9_36_3020211,2
9_36_3020246,1
9_36_3020251,3
9_36_3020297,1
9_36_3020322,2
9_36_3020328,2
9_36_3020367,2
9_36_3020368,2
9_36_3020375,1
9_36_3020391,2
9_36_3020406,2
9_36_3020420,2
9_36_3020437,2
9_36_3020445,2
9_36_3020446,1
9_36_3020461,5
9_36_3020462,2
9_36_3020464,1
9_36_3020489,1
9_36_3020494,2
9_36_3020495,2
9_36_3020508,1
9_36_3020511,2
9_36_3020516,2
9_36_3020520,2
9_36_3020523,2
9_36_3020537,1
9_36_3020540,2
9_36_3020550,3
9_36_3020554,1
9_36_3020565,3
9_36_3020586,1
9_36_3020596,1
9_36_3020614,1
9_36_3020849,3
9_36_3020908,3
9_36_3020938,1
9_36_3021103,3
9_36_3022195,3
9_36_3031082,4
9_36_3031186,3
9_36_3031241,3
9_36_3040948,1
9_36_3041171,1
9_36_3041209,2
9_36_3041801,3
9_36_3050842,3
9_36_3100397,3
9_36_3121012,3
9_36_3121013,3
9_36_3121108,3
9_36_3121200,3
9_36_3121446,3
9_36_3121488,3
9_36_3121688,3
9_36_3121699,3
9_36_3121712,3
9_36_3130059,3
9_36_3130067,3
9_36_3130079,3
9_36_3130394,3
9_36_3130909,3
9_36_3130926,3
9_36_3140470,3
9_36_3140624,3
9_36_3140743,3
9_36_3140851,3
9_36_3141208,3
9_36_3141287,3
9_36_3150954,1
9_36_3160369,3
9_36_3160472,3
9_36_3160668,3
9_36_3160678,3
9_36_3160734,3
9_36_3160753,3
9_36_3160888,3
9_36_3161070,3
9_36_3190181,3
9_36_3190217,3
9_36_3190352,3
9_36_3190404,3
9_36_3230792,3
9_36_3230808,3
9_36_3230905,3
9_36_3231011,3
9_36_3231030,3
9_36_3231148,3
9_36_3231155,3
9_36_3231228,3
9_36_3231251,3
9_36_3231322,3
9_36_3231336,3
9_36_3231339,3
9_36_3231361,3
9_36_3231450,3
9_36_3231586,3
9_36_3231616,1
9_36_3231646,3
9_36_3231650,3
9_36_3231653,3
9_36_3231708,3
9_36_3240151,3
9_36_3240156,3
9_36_3240391,3
9_36_3240558,3
9_36_3240657,5
9_36_3240823,3
9_36_3240869,3
9_36_3240920,3
9_36_3240973,3
9_36_3241177,3
9_36_3241443,3
9_36_3241534,3
9_36_3250449,3
9_36_3250453,5
9_36_3250475,5
9_36_3250534,5
9_36_3250535,5
9_36_3250552,3
9_36_3250566,5
9_36_3250578,3
9_36_3250600,3
9_36_3250609,3
9_36_3250617,5
9_36_3250633,3
9_36_3250645,5
9_36_3250646,5
9_36_3250650,5
9_36_3250654,5
9_36_3250660,5
9_36_3250662,3
9_36_3250665,5
9_36_3250669,5
9_36_3250686,5
9_36_3250687,3
9_36_3250688,5
9_36_3250689,5
9_36_3250702,5
9_36_3250710,5
9_36_3250714,3
9_36_3250721,5
9_36_3250730,5
9_36_3250737,5
9_36_3250741,5
9_36_3250742,5
9_36_3250749,5
9_36_3250757,5
9_36_3250760,5
9_36_3250774,5
9_36_3250789,5
9_36_3250796,5
9_36_3250800,5
9_36_3250809,5
9_36_3250818,5
9_36_3250831,5
9_36_3250858,5
9_36_3250863,5
9_36_3250865,3
9_36_3250902,3
9_36_3250907,5
9_36_3250955,2
9_36_3251011,3
9_36_3251147,5
9_36_3251174,5
9_36_3251251,3
9_36_3251423,3
9_36_3260341,3
9_36_3260694,3
9_36_3260720,5
9_36_3260860,3
9_36_3260917,3
9_36_3261129,3
9_36_3261262,3
9_36_3270519,3
9_36_3270543,3
9_36_3270595,3
9_36_3270608,3
9_36_3350432,5
9_36_3350488,5
9_36_3350490,5
9_36_3350505,5
9_36_3360248,5
9_36_3360263,5
9_36_3360295,5
9_36_3360340,5
9_36_3360368,5
9_36_3360373,5
9_36_3360379,5
9_36_3360381,5
9_36_3360391,5
9_36_3360395,5
9_36_3360404,5
9_36_3360418,5
9_36_3360444,5
9_36_3360556,5
9_36_3360569,5
9_36_3370253,5
10_37_431509,2
10_37_431658,3
10_37_431712,1
10_37_431744,3
10_37_431749,1
10_37_431777,3
10_37_431818,3
10_37_431878,3
10_37_431910,2
10_37_431952,2
10_37_431981,2
10_37_440172,3
10_37_440257,1
10_37_531206,2
10_37_531245,1
10_37_531250,2
10_37_531311,1
10_37_531317,3
10_37_531340,1
10_37_531342,1
10_37_531344,1
10_37_531348,2
10_37_531354,1
10_37_531370,2
10_37_531371,4
10_37_531373,2
10_37_531422,2
10_37_531425,1
10_37_531427,5
10_37_531432,3
10_37_531439,1
10_37_531486,3
10_37_531491,1
10_37_531501,3
10_37_531502,1
10_37_531527,1
10_37_531536,1
10_37_531537,1
10_37_531543,1
10_37_531552,1
10_37_531558,2
10_37_531560,2
10_37_531576,1
10_37_531586,1
10_37_531614,1
10_37_531617,2
10_37_541746,4
10_37_551394,1
10_37_552141,5
10_37_552180,1
10_37_552186,2
10_37_552198,2
10_37_552234,2
10_37_552301,3
10_37_552343,1
10_37_552377,2
10_37_552411,1
10_37_552417,1
10_37_761147,3
10_37_770938,3
10_37_781032,5
10_37_781157,5
10_37_781163,5
10_37_781169,5
10_37_781190,5
10_37_781213,5
10_37_781231,5
10_37_781236,5
10_37_781238,5
10_37_781258,5
10_37_781282,5
10_37_781287,5
10_37_781310,5
10_37_781321,5
10_37_781324,5
10_37_781331,5
10_37_781339,5
10_37_790072,5
10_37_790121,5
10_37_790174,5
10_37_790206,5
10_37_790209,5
10_37_790232,5
10_37_790492,5
10_37_790510,5
10_37_790709,5
10_37_791341,5
10_37_791344,5
10_37_791425,5
10_37_791449,5
10_37_800132,5
10_37_800143,5
10_37_800223,5
10_37_800251,5
10_37_800253,5
10_37_800383,3
10_37_800595,3
10_37_800964,3
10_37_801138,3
10_37_810100,1
10_37_810193,3
10_37_880370,1
10_37_880373,3
10_37_880375,3
10_37_900171,5
10_37_900178,5
10_37_900192,5
10_37_900464,5
10_37_900638,5
10_37_900651,5
10_37_900658,4
10_37_900659,5
10_37_900660,5
10_37_900665,5
10_37_900667,5
10_37_910054,5
10_37_910072,5
10_37_910076,5
10_37_910078,4
10_37_910079,5
10_37_910200,5
10_37_910531,5
10_38_1331229,3
10_38_1340216,5
10_38_1340238,2
10_38_1340276,1
10_38_1340338,5
10_38_1361049,2
10_38_1361063,2
10_38_1361064,3
10_38_1361096,3
10_38_1361109,1
10_38_1361119,1
10_38_1361123,1
10_38_1361129,3
10_38_1361133,1
10_38_1361149,3
10_38_1361150,1
10_38_1361190,1
10_38_1450352,1
10_38_1450381,1
10_38_1450405,1
10_38_1450431,1
10_38_1450491,1
10_38_1450531,2
10_38_1450538,1
10_38_1450566,2
10_38_1450603,1
10_38_1450635,2
10_38_1450646,1
10_38_1450652,2
10_38_1661091,3
10_38_1661156,3
10_38_1661804,3
10_38_1670416,3
10_38_1680716,5
10_38_1680727,5
10_38_1680777,5
10_38_1680782,5
10_38_1680789,5
10_38_1680793,5
10_38_1680798,5
10_38_1680809,5
10_38_1680811,5
10_38_1680819,5
10_38_1680826,5
10_38_1680831,5
10_38_1680832,4
10_38_1680837,5
10_38_1680849,5
10_38_1680855,5
10_38_1680860,5
10_38_1680879,5
10_38_1680925,5
10_38_1680939,5
10_38_1680951,5
10_38_1680963,5
10_38_1681086,5
10_38_1681093,5
10_38_1681574,5
10_38_1690756,5
10_38_1690878,4
10_38_1691055,3
10_38_1691296,3
10_38_1700353,3
10_38_1700454,3
10_38_1700465,1
10_38_1700553,3
10_38_1700577,3
10_38_1780616,5
10_38_1790384,5
10_38_1790391,4
10_38_1790407,5
10_38_1790439,4
10_38_1790447,5
10_38_1790456,5
10_38_1790675,5
10_38_1800071,4
10_38_1800242,5
10_38_1800280,4
10_39_2220707,1
10_39_2220809,2
10_39_2220829,2
10_39_2220890,1
10_39_2220916,2
10_39_2220938,1
10_39_2220948,2
10_39_2220956,3
10_39_2220988,3
10_39_2221009,1
10_39_2221014,1
10_39_2221039,1
10_39_2221052,1
10_39_2221068,1
10_39_2221076,1
10_39_2221081,1
10_39_2221119,1
10_39_2240987,4
10_39_2241300,1
10_39_2241316,3
10_39_2241323,1
10_39_2241362,2
10_39_2241364,5
10_39_2241365,1
10_39_2241384,1
10_39_2241387,2
10_39_2241418,3
10_39_2241492,2
10_39_2241495,3
10_39_2241513,2
10_39_2241538,1
10_39_2241545,3
10_39_2241565,2
10_39_2330953,3
10_39_2330980,3
10_39_2440292,3
10_39_2440376,3
10_39_2460994,2
10_39_2540223,3
10_39_2540260,3
10_39_2540552,3
10_39_2540593,3
10_39_2550417,3
10_39_2550470,5
10_39_2550660,5
10_39_2560402,5
10_39_2560413,5
10_39_2560421,5
10_39_2560430,5
10_39_2560435,5
10_39_2560438,5
10_39_2560442,5
10_39_2560451,5
10_39_2560457,5
10_39_2560462,5
10_39_2560481,5
10_39_2560484,5
10_39_2560488,5
10_39_2560526,5
10_39_2560574,5
10_39_2560618,5
10_39_2560815,5
10_39_2570399,4
10_39_2570421,5
10_39_2570455,5
10_39_2570467,5
10_39_2570485,5
10_39_2570498,5
10_39_2570511,4
10_39_2570522,4
10_39_2570688,3
10_39_2580179,3
10_39_2580238,3
10_40_2990474,1
10_40_2990498,2
10_40_2990515,3
10_40_2990540,1
10_40_2990574,1
10_40_2990575,1
10_40_2990577,1
10_40_2990610,1
10_40_2990611,1
10_40_2990615,1
10_40_2990630,1
10_40_2990641,2
10_40_2990643,1
10_40_2990681,3
10_40_2990689,2
10_40_2990699,2
10_40_2990718,1
10_40_2990721,1
10_40_2990756,1
10_40_2991004,4
10_40_3011093,3
10_40_3011133,3
10_40_3011251,2
10_40_3011267,1
10_40_3011282,1
10_40_3011347,3
10_40_3011363,1
10_40_3100759,3
10_40_3100777,3
10_40_3100808,1
10_40_3100901,1
10_40_3310634,3
10_40_3310720,3
10_40_3310721,3
10_40_3310761,3
10_40_3310866,3
10_40_3311052,3
10_40_3320500,3
10_40_3320527,3
10_40_3320794,5
10_40_3320814,5
10_40_3320835,5
10_40_3330365,5
10_40_3330450,5
10_40_3330473,5
10_40_3330491,5
10_40_3330501,5
10_40_3330659,5
10_40_3330684,4
10_40_3330706,5
10_40_3330721,5
10_40_3330723,4
10_40_3330738,5
10_40_3330741,5
10_40_3330745,5
10_40_3330747,5
10_40_3330748,5
10_40_3330754,5
10_40_3330755,5
10_40_3330759,5
10_40_3330760,4
10_40_3330771,5
10_40_3330774,5
10_40_3330777,5
10_40_3330778,5
10_40_3330792,5
10_40_3330796,5
10_40_3330809,5
10_40_3330815,4
10_40_3330818,5
10_40_3330824,5
10_40_3330826,3
10_40_3330834,5
10_40_3330842,5
10_40_3330846,5
10_40_3330851,5
10_40_3330864,5
10_40_3330872,5
10_40_3330873,5
10_40_3330902,5
10_40_3330907,5
10_40_3330912,5
10_40_3330967,5
10_40_3330968,5
10_40_3330970,5
10_40_3330979,5
10_40_3330985,5
10_40_3331047,5
10_40_3331055,5
10_40_3340595,5
10_40_3340624,5
10_40_3340781,5
10_40_3340796,5
10_40_3340841,3
10_40_3340889,5
10_40_3350387,3
10_40_3350398,3
10_40_3430227,5
10_40_3430236,5
10_40_3440168,5
10_40_3440270,5
10_40_3440281,5
4_13_350477,1
4_13_350721,1
4_13_350888,1
4_13_350955,1
4_13_360543,5
4_13_360561,4
4_13_360564,5
4_13_362053,1
4_13_370315,3
4_13_370316,1
4_13_370328,3
4_13_370376,1
4_13_370444,2
4_13_370452,2
4_13_370460,1
4_13_370495,1
4_13_370525,1
4_13_370543,2
4_13_370551,1
4_13_370556,1
4_13_441642,2
4_13_441756,1
4_13_441802,1
4_13_441829,2
4_13_441840,1
4_13_441941,1
4_13_441944,1
4_13_441999,1
4_13_442000,1
4_13_442006,1
4_13_450236,1
4_13_450248,1
4_13_450257,5
4_13_450296,1
4_13_450306,1
4_13_450310,1
4_13_450323,1
4_13_450334,1
4_13_450341,1
4_13_450342,1
4_13_450346,1
4_13_450349,1
4_13_450356,1
4_13_450369,1
4_13_450378,4
4_13_450393,1
4_13_450395,1
4_13_450416,1
4_13_450426,1
4_13_450496,1
4_13_450526,1
4_13_450567,1
4_13_450659,1
4_13_450812,1
4_13_452172,4
4_13_460393,4
4_13_460469,4
4_13_460641,4
4_13_460646,4
4_13_460669,4
4_13_460675,4
4_13_460706,4
4_13_460732,1
4_13_460743,4
4_13_460746,4
4_13_460749,4
4_13_460756,4
4_13_460759,4
4_13_460760,4
4_13_460767,4
4_13_460777,4
4_13_460787,4
4_13_460830,4
4_13_460865,4
4_13_460877,4
4_13_460924,4
4_13_460929,4
4_13_460957,4
4_13_460958,4
4_13_462668,2
4_13_462679,5
4_13_470286,2
4_13_470394,1
4_13_470409,1
4_13_470433,3
4_13_470465,1
4_13_470560,2
4_13_470616,1
4_13_470622,1
4_13_470658,1
4_13_470667,1
4_13_470687,2
4_13_470688,1
4_13_470695,1
4_13_470706,1
4_13_470719,1
4_13_470722,1
4_13_470724,1
4_13_470727,2
4_13_470732,2
4_13_470755,1
4_13_470762,1
4_13_470771,4
4_13_470773,1
4_13_470779,1
4_13_470783,1
4_13_470789,1
4_13_470808,1
4_13_470811,1
4_13_470833,1
4_13_470836,1
4_13_470863,2
4_13_470885,1
4_13_470893,1
4_13_470912,3
4_13_470936,1
4_13_470981,1
4_13_471009,3
4_13_471011,1
4_13_471022,1
4_13_471026,1
4_13_471103,1
4_13_471112,3
4_13_471115,2
4_13_471158,2
4_13_471182,1
4_13_471186,3
4_13_471188,1
4_13_471266,3
4_13_471285,3
4_13_541314,3
4_13_541455,1
4_13_541553,3
4_13_550127,3
4_13_560437,4
4_13_560477,4
4_13_560509,4
4_13_560510,4
4_13_560649,4
4_13_560683,4
4_13_560699,4
4_13_560721,4
4_13_571047,3
4_13_571283,3
4_13_571353,3
4_13_640437,3
4_13_641012,3
4_13_641105,3
4_13_651771,5
4_13_660434,5
4_13_660593,5
4_13_660657,5
4_13_660694,5
4_13_660758,5
4_13_671685,3
4_13_671757,3
4_13_680677,3
4_13_680698,1
4_13_680703,1
4_13_680721,3
4_13_680742,3
4_13_680854,3
4_13_680904,3
