sample,label
9_36_2930938,4
9_36_2930958,4
9_36_2930979,2
9_36_2930986,3
9_36_2930988,3
9_36_2931009,3
9_36_2931027,2
9_36_2931046,3
9_36_2931051,2
9_36_2931052,4
9_36_2931084,4
9_36_2931098,3
9_36_2931104,3
9_36_2931130,3
9_36_2931155,4
9_36_2931325,5
9_36_2950638,5
9_36_2951420,5
9_36_3011085,5
9_36_3011906,3
9_36_3011940,2
9_36_3012039,3
9_36_3012056,2
9_36_3012080,3
9_36_3012090,2
9_36_3012096,2
9_36_3012154,2
9_36_3012160,3
9_36_3012176,3
9_36_3012185,2
9_36_3012198,3
9_36_3020095,3
9_36_3020125,1
9_36_3020211,3
9_36_3020246,2
9_36_3020251,2
9_36_3020297,2
9_36_3020322,3
9_36_3020328,3
9_36_3020367,3
9_36_3020368,3
9_36_3020375,2
9_36_3020391,3
9_36_3020406,3
9_36_3020420,3
9_36_3020437,3
9_36_3020445,3
9_36_3020446,2
9_36_3020462,3
9_36_3020464,2
9_36_3020489,1
9_36_3020494,3
9_36_3020495,3
9_36_3020508,2
9_36_3020511,3
9_36_3020516,3
9_36_3020520,3
9_36_3020523,3
9_36_3020537,1
9_36_3020540,3
9_36_3020550,4
9_36_3020554,2
9_36_3020565,3
9_36_3020586,2
9_36_3020596,1
9_36_3020614,2
9_36_3020849,4
9_36_3020908,4
9_36_3020938,2
9_36_3021103,4
9_36_3022195,5
9_36_3031186,5
9_36_3031241,5
9_36_3040948,1
9_36_3041171,2
9_36_3041209,3
9_36_3041801,5
9_36_3050842,5
9_36_3100397,5
9_36_3121012,4
9_36_3121013,5
9_36_3121108,5
9_36_3121200,5
9_36_3121446,5
9_36_3121488,5
9_36_3121688,4
9_36_3121699,4
9_36_3121712,4
9_36_3130059,4
9_36_3130067,4
9_36_3130079,4
9_36_3130394,5
9_36_3130909,5
9_36_3130926,5
9_36_3140470,5
9_36_3140624,5
9_36_3140743,5
9_36_3140851,5
9_36_3141208,5
9_36_3141287,5
9_36_3150954,1
9_36_3160369,5
9_36_3160472,5
9_36_3160668,5
9_36_3160678,5
9_36_3160734,5
9_36_3160753,5
9_36_3160888,5
9_36_3161070,5
9_36_3190181,5
9_36_3190217,5
9_36_3190352,5
9_36_3190404,5
9_36_3230792,5
9_36_3230808,5
9_36_3230905,4
9_36_3231011,4
9_36_3231030,5
9_36_3231148,4
9_36_3231155,4
9_36_3231228,5
9_36_3231251,4
9_36_3231322,4
9_36_3231336,4
9_36_3231339,4
9_36_3231361,4
9_36_3231450,5
9_36_3231586,4
9_36_3231616,4
9_36_3231646,4
9_36_3231650,5
9_36_3231653,2
9_36_3231708,5
9_36_3240151,4
9_36_3240156,4
9_36_3240391,5
9_36_3240558,4
9_36_3240823,5
9_36_3240869,5
9_36_3240920,5
9_36_3240973,5
9_36_3241177,5
9_36_3241443,5
9_36_3241534,5
9_36_3250449,5
9_36_3250552,5
9_36_3250578,5
9_36_3250600,5
9_36_3250609,5
9_36_3250633,5
9_36_3250662,5
9_36_3250687,5
9_36_3250714,5
9_36_3250865,5
9_36_3250902,5
9_36_3250955,3
9_36_3251011,5
9_36_3251251,5
9_36_3251423,5
9_36_3260341,4
9_36_3260694,5
9_36_3260860,5
9_36_3260917,5
9_36_3261129,4
9_36_3261262,5
9_36_3270519,5
9_36_3270543,4
9_36_3270595,4
9_36_3270608,4
10_37_431509,3
10_37_431658,4
10_37_431712,2
10_37_431744,4
10_37_431749,1
10_37_431777,4
10_37_431818,4
10_37_431878,4
10_37_431910,3
10_37_431952,3
10_37_431981,3
10_37_440172,4
10_37_440257,2
10_37_531206,3
10_37_531245,2
10_37_531250,3
10_37_531311,2
10_37_531317,4
10_37_531340,2
10_37_531342,2
10_37_531344,1
10_37_531348,3
10_37_531354,2
10_37_531370,3
10_37_531373,3
10_37_531422,3
10_37_531425,2
10_37_531432,4
10_37_531439,2
10_37_531486,4
10_37_531491,2
10_37_531501,4
10_37_531502,2
10_37_531527,2
10_37_531536,2
10_37_531537,2
10_37_531543,2
10_37_531552,2
10_37_531558,3
10_37_531560,3
10_37_531576,2
10_37_531586,2
10_37_531614,1
10_37_531617,3
10_37_551394,2
10_37_552180,1
10_37_552186,3
10_37_552198,3
10_37_552234,5
10_37_552301,4
10_37_552343,2
10_37_552377,3
10_37_552411,2
10_37_552417,2
10_37_761147,4
10_37_770938,5
10_37_800383,5
10_37_800595,4
10_37_800964,4
10_37_801138,4
10_37_810100,2
10_37_810193,4
10_37_880370,1
10_37_880373,4
10_37_880375,4
10_38_1331229,4
10_38_1340238,3
10_38_1340276,1
10_38_1361049,3
10_38_1361063,5
10_38_1361064,4
10_38_1361096,4
10_38_1361109,2
10_38_1361119,2
10_38_1361123,2
10_38_1361129,5
10_38_1361133,2
10_38_1361149,4
10_38_1361150,2
10_38_1361190,2
10_38_1450352,2
10_38_1450381,2
10_38_1450405,1
10_38_1450431,1
10_38_1450491,2
10_38_1450531,3
10_38_1450538,3
10_38_1450566,2
10_38_1450603,2
10_38_1450635,3
10_38_1450646,2
10_38_1450652,3
10_38_1661091,5
10_38_1661156,4
10_38_1661804,4
10_38_1670416,5
10_38_1691055,5
10_38_1691296,4
10_38_1700353,5
10_38_1700454,4
10_38_1700465,2
10_38_1700553,4
10_38_1700577,4
10_39_2220707,2
10_39_2220809,1
10_39_2220829,3
10_39_2220890,2
10_39_2220916,3
10_39_2220938,2
10_39_2220948,3
10_39_2220956,4
10_39_2220988,4
10_39_2221009,2
10_39_2221014,2
10_39_2221039,2
10_39_2221052,2
10_39_2221068,2
10_39_2221076,2
10_39_2221081,2
10_39_2221119,2
10_39_2241300,2
10_39_2241316,4
10_39_2241323,1
10_39_2241362,3
10_39_2241365,2
10_39_2241384,1
10_39_2241387,3
10_39_2241418,4
10_39_2241492,3
10_39_2241495,4
10_39_2241513,3
10_39_2241538,2
10_39_2241545,4
10_39_2241565,3
10_39_2330953,4
10_39_2330980,4
10_39_2440292,5
10_39_2440376,4
10_39_2460994,3
10_39_2540223,4
10_39_2540260,4
10_39_2540552,4
10_39_2540593,3
10_39_2550417,4
10_39_2570688,4
10_39_2580179,4
10_39_2580238,4
10_40_2990474,2
10_40_2990498,3
10_40_2990515,4
10_40_2990540,2
10_40_2990574,2
10_40_2990575,1
10_40_2990577,2
10_40_2990610,4
10_40_2990611,2
10_40_2990615,2
10_40_2990630,1
10_40_2990641,3
10_40_2990643,2
10_40_2990681,4
10_40_2990689,2
10_40_2990699,4
10_40_2990718,2
10_40_2990721,2
10_40_2990756,2
10_40_3011093,4
10_40_3011133,4
10_40_3011251,3
10_40_3011267,2
10_40_3011282,2
10_40_3011347,4
10_40_3011363,2
10_40_3100759,5
10_40_3100777,4
10_40_3100808,2
10_40_3100901,1
10_40_3310634,4
10_40_3310720,4
10_40_3310721,4
10_40_3310761,4
10_40_3310866,4
10_40_3311052,4
10_40_3320500,4
10_40_3320527,4
10_40_3330826,4
10_40_3340841,5
10_40_3350387,4
10_40_3350398,4
4_13_350477,2
4_13_350721,1
4_13_350888,2
4_13_350955,2
4_13_362053,2
4_13_370315,4
4_13_370316,1
4_13_370328,4
4_13_370376,2
4_13_370444,3
4_13_370452,3
4_13_370460,2
4_13_370495,1
4_13_370525,2
4_13_370543,3
4_13_370551,1
4_13_370556,2
4_13_441642,3
4_13_441756,2
4_13_441802,2
4_13_441829,3
4_13_441840,1
4_13_441941,2
4_13_441944,1
4_13_441999,1
4_13_442000,1
4_13_442006,2
4_13_450236,1
4_13_450248,2
4_13_450296,1
4_13_450306,1
4_13_450310,1
4_13_450323,2
4_13_450334,2
4_13_450341,2
4_13_450342,1
4_13_450346,2
4_13_450349,2
4_13_450356,1
4_13_450369,1
4_13_450393,2
4_13_450395,1
4_13_450416,2
4_13_450426,1
4_13_450496,1
4_13_450526,1
4_13_450567,2
4_13_450659,1
4_13_450812,2
4_13_460732,2
4_13_462668,3
4_13_470286,3
4_13_470394,1
4_13_470409,1
4_13_470433,4
4_13_470465,2
4_13_470560,3
4_13_470616,1
4_13_470622,2
4_13_470658,2
4_13_470667,2
4_13_470687,3
4_13_470688,1
4_13_470695,2
4_13_470706,2
4_13_470719,1
4_13_470722,1
4_13_470724,2
4_13_470727,3
4_13_470732,3
4_13_470755,2
4_13_470762,1
4_13_470773,1
4_13_470779,1
4_13_470783,2
4_13_470789,1
4_13_470808,2
4_13_470811,1
4_13_470833,1
4_13_470836,2
4_13_470863,3
4_13_470885,1
4_13_470893,2
4_13_470912,4
4_13_470936,1
4_13_470981,2
4_13_471009,4
4_13_471011,2
4_13_471022,2
4_13_471026,1
4_13_471103,2
4_13_471112,5
4_13_471115,3
4_13_471158,3
4_13_471182,1
4_13_471186,4
4_13_471188,2
4_13_471266,4
4_13_471285,4
4_13_541314,4
4_13_541455,2
4_13_541553,5
4_13_550127,5
4_13_571047,4
4_13_571283,4
4_13_571353,4
4_13_640437,4
4_13_641012,4
4_13_641105,4
4_13_671685,4
4_13_671757,5
4_13_680677,4
4_13_680698,2
4_13_680703,2
4_13_680721,4
4_13_680742,4
4_13_680854,5
4_13_680904,4
4_13_760177,2
4_14_1141312,2
4_14_1141601,2
4_14_1141697,2
4_14_1141739,1
4_14_1141839,2
4_14_1141865,2
4_14_1141918,2
4_14_1141930,1
4_14_1141936,3
4_14_1142001,2
4_14_1142057,2
4_14_1142064,1
4_14_1142066,2
4_14_1142068,1
4_14_1142076,2
4_14_1142096,2
4_14_1142099,1
4_14_1142126,2
4_14_1142171,1
4_14_1142179,1
4_14_1150162,2
4_14_1150175,2
4_14_1150247,1
4_14_1150265,2
4_14_1150267,1
4_14_1150275,2
4_14_1150298,1
4_14_1150314,1
4_14_1150339,1
4_14_1150342,2
4_14_1150471,1
4_14_1150532,1
4_14_1240891,4
4_14_1240912,2
4_14_1240920,1
4_14_1240974,2
4_14_1240997,2
4_14_1241024,1
4_14_1241085,1
4_14_1241098,1
4_14_1241110,2
4_14_1241182,1
4_14_1241209,1
4_14_1241258,1
4_14_1241268,1
4_14_1250049,1
4_14_1262093,1
4_14_1262188,3
4_14_1262217,2
4_14_1262277,2
4_14_1262278,2
4_14_1262294,1
4_14_1262308,2
4_14_1262318,1
4_14_1262322,1
4_14_1262326,2
4_14_1262340,2
4_14_1262355,2
4_14_1262361,2
4_14_1262363,2
4_14_1262365,1
4_14_1262368,3
4_14_1262381,2
4_14_1262405,2
4_14_1262410,1
4_14_1262411,2
4_14_1262443,2
4_14_1262459,3
4_14_1262464,4
4_14_1262467,2
4_14_1262485,1
4_14_1262497,4
4_14_1262504,1
4_14_1262507,2
4_14_1262527,4
4_14_1262543,1
4_14_1262549,2
4_14_1262562,1
4_14_1262570,2
4_14_1262572,2
4_14_1262581,2
4_14_1262582,2
4_14_1262589,2
4_14_1262599,2
4_14_1262601,1
4_14_1262602,1
4_14_1262608,2
4_14_1262612,1
4_14_1262613,2
4_14_1262614,2
4_14_1262626,1
4_14_1262628,2
4_14_1262629,2
4_14_1262633,2
4_14_1262634,2
4_14_1262643,1
4_14_1262644,2
4_14_1262650,2
4_14_1262667,2
4_14_1262676,2
4_14_1262719,1
4_14_1262754,1
4_14_1262771,1
4_14_1270135,1
4_14_1270148,2
4_14_1270153,2
4_14_1270159,2
4_14_1270176,2
4_14_1270192,1
4_14_1270197,2
4_14_1270223,1
4_14_1270268,1
4_14_1270496,3
4_14_1270516,5
4_14_1270557,1
4_14_1330553,5
4_14_1331207,5
4_14_1361579,3
4_14_1361611,1
4_14_1361701,3
4_14_1361729,2
4_14_1370097,1
4_14_1391250,5
4_14_1450641,2
4_14_1460287,5
4_14_1461409,4
4_14_1461445,4
4_14_1461570,5
4_14_1461706,4
4_14_1461748,4
4_14_1470131,4
4_14_1470437,4
4_14_1570308,1
4_15_1942174,3
4_15_1950269,2
4_15_1950281,2
4_15_1950314,2
4_15_1950333,1
4_15_1950375,2
4_15_1950393,2
4_15_1950403,2
4_15_1950465,1
4_15_1950481,2
4_15_1950510,1
4_15_1950530,3
4_15_1961738,2
4_15_1970377,4
4_15_1970417,2
4_15_2040883,3
4_15_2041470,1
4_15_2041482,2
4_15_2041497,1
4_15_2041499,3
4_15_2041576,1
4_15_2041627,2
4_15_2041637,1
4_15_2041648,1
4_15_2041657,2
4_15_2041659,2
4_15_2041681,2
4_15_2041691,2
4_15_2041693,2
4_15_2041704,1
4_15_2041706,4
4_15_2041726,4
4_15_2050057,1
4_15_2050065,1
4_15_2050075,2
4_15_2050076,2
4_15_2050152,2
4_15_2050191,1
4_15_2050197,2
4_15_2050235,1
4_15_2050238,3
4_15_2050241,1
4_15_2050272,1
4_15_2050281,2
4_15_2050313,3
4_15_2062576,1
4_15_2062592,3
4_15_2062673,1
4_15_2062698,2
4_15_2070258,2
4_15_2070373,2
4_15_2070403,2
4_15_2070414,3
4_15_2070418,1
4_15_2070437,1
4_15_2070442,1
4_15_2070452,1
4_15_2070453,2
4_15_2070454,1
4_15_2070470,2
4_15_2070472,1
4_15_2070482,1
4_15_2070494,1
4_15_2070501,1
4_15_2070516,1
4_15_2070519,1
4_15_2070524,2
4_15_2070535,2
4_15_2070539,2
4_15_2070547,1
4_15_2070548,1
4_15_2070554,2
4_15_2070564,2
4_15_2070565,3
4_15_2070583,1
4_15_2070629,1
4_15_2070633,1
4_15_2070635,1
4_15_2070637,3
4_15_2070647,2
4_15_2070665,2
4_15_2070679,2
4_15_2070683,1
4_15_2070706,2
4_15_2070718,1
4_15_2070738,2
4_15_2070758,1
4_15_2070772,4
4_15_2070773,1
4_15_2070788,2
4_15_2070811,3
4_15_2070816,2
4_15_2070868,2
4_15_2070877,1
4_15_2070880,2
4_15_2070978,2
4_15_2071018,3
4_15_2071036,3
4_15_2071062,4
4_15_2140591,2
4_15_2140609,4
4_15_2140650,4
4_15_2140865,4
4_15_2140884,4
4_15_2140914,4
4_15_2170274,2
4_15_2170401,1
4_15_2170547,4
4_15_2170554,3
4_15_2230868,5
4_15_2230898,4
4_15_2240827,2
4_15_2240879,4
4_15_2270634,4
4_15_2270854,4
4_15_2270880,4
4_15_2270911,4
4_15_2271551,4
4_15_2271646,4
4_16_2741557,1
4_16_2741622,2
4_16_2741693,1
4_16_2741716,2
4_16_2741741,2
4_16_2741762,2
4_16_2741766,2
4_16_2741771,2
4_16_2741802,2
4_16_2741847,2
4_16_2741851,1
4_16_2741866,1
4_16_2741875,1
4_16_2741888,2
4_16_2741893,2
4_16_2741923,2
4_16_2741926,1
4_16_2741943,1
4_16_2741946,3
4_16_2741959,2
4_16_2741960,1
4_16_2741991,2
4_16_2741997,2
4_16_2742029,2
4_16_2742032,2
4_16_2742076,1
4_16_2750238,2
4_16_2750241,1
4_16_2762197,2
4_16_2762198,3
4_16_2762243,1
4_16_2762273,2
4_16_2762285,3
4_16_2762311,1
4_16_2762320,1
4_16_2762372,1
4_16_2762379,1
4_16_2770152,2
4_16_2770176,3
4_16_2770253,1
4_16_2840404,2
4_16_2840430,2
4_16_2840438,2
4_16_2840439,1
4_16_2840451,2
4_16_2840457,1
4_16_2840478,1
4_16_2840500,2
4_16_2840518,1
4_16_2840567,2
4_16_2840576,2
4_16_2840747,5
4_16_2850071,1
4_16_2862196,1
4_16_2862273,3
4_16_2862301,2
4_16_2862317,2
4_16_2862351,4
4_16_2862358,2
4_16_2862379,2
4_16_2862388,4
4_16_2862396,2
4_16_2862423,2
4_16_2862425,1
4_16_2862434,3
4_16_2862435,4
4_16_2862442,1
4_16_2862450,2
4_16_2862463,1
4_16_2862467,1
4_16_2862469,2
4_16_2862471,2
4_16_2862474,2
4_16_2862476,2
4_16_2862482,1
4_16_2862483,1
4_16_2862496,1
4_16_2862513,2
4_16_2862521,1
4_16_2862523,2
4_16_2862546,1
4_16_2862549,2
4_16_2862560,1
4_16_2862563,1
4_16_2862571,2
4_16_2870131,1
4_16_2870139,1
4_16_2870164,3
4_16_2870165,1
4_16_2870170,2
4_16_2870187,1
4_16_2870191,1
4_16_2870249,1
4_16_2870291,2
4_16_2870304,1
4_16_2870308,1
4_16_2870323,4
4_16_2870325,2
4_16_2870328,2
4_16_2870376,1
4_16_2870379,1
4_16_2870418,3
4_16_2870427,2
4_16_2870431,4
4_16_2870439,3
4_16_2870445,1
4_16_2870448,2
4_16_2870467,1
4_16_2870469,2
4_16_2870488,2
4_16_2870501,3
4_16_2870558,2
4_16_2870571,3
4_16_2870572,3
4_16_2870577,3
4_16_2870614,4
4_16_2870622,1
4_16_2870635,3
4_16_2970458,5
4_16_3030481,1
4_16_3030506,4
4_16_3030599,4
4_16_3030646,4
4_16_3040592,4
4_16_3070760,4
4_16_3070821,5
4_16_3071400,4
4_16_3071423,5
4_16_3071500,3
4_16_3071501,4
4_16_3071548,4
3_9_331182,3
3_9_331237,2
3_9_331468,3
3_9_331479,4
3_9_331493,3
3_9_331496,3
3_9_331498,3
3_9_331530,2
3_9_331557,3
3_9_341354,4
3_9_401786,2
3_9_401919,1
3_9_401940,1
3_9_401952,2
3_9_402049,1
3_9_410095,1
3_9_422167,3
3_9_422170,1
3_9_422211,2
3_9_422251,2
3_9_422336,3
3_9_422479,2
3_9_422507,3
3_9_422584,3
3_9_422629,2
3_9_430117,2
3_9_430148,3
3_9_430223,3
3_9_430271,2
3_9_430344,5
3_9_430537,3
3_9_430658,2
3_9_430699,3
3_9_430720,3
3_9_430777,5
3_9_430816,3
3_9_430842,3
3_9_430945,5
3_9_491597,3
3_9_530266,5
3_9_581232,4
3_9_581239,4
3_9_581243,1
3_9_581254,4
3_9_581260,5
3_9_581262,4
3_9_581283,4
3_9_581355,4
3_9_670319,4
3_9_670350,4
3_9_670358,4
3_10_1011254,3
3_10_1011672,4
3_10_1011723,1
3_10_1011934,2
3_10_1012092,5
3_10_1012097,4
3_10_1070594,4
3_10_1071667,1
3_10_1071733,1
3_10_1071778,1
3_10_1071881,1
3_10_1071916,3
3_10_1071932,1
3_10_1071983,2
3_10_1072001,1
3_10_1072003,1
3_10_1072066,2
3_10_1072158,2
3_10_1091444,3
3_10_1092029,1
3_10_1092263,2
3_10_1151155,3
3_10_1151174,3
3_10_1181245,4
3_10_1190712,4
3_10_1230622,4
3_10_1230687,4
3_10_1230718,4
3_10_1230739,4
3_10_1230765,4
3_11_1581392,2
3_11_1661770,2
3_11_1671187,3
3_11_1671350,1
3_11_1671365,2
3_11_1671416,2
3_11_1671420,3
3_11_1671435,1
3_11_1671441,1
3_11_1671461,5
3_11_1671471,3
3_11_1671480,2
3_11_1671520,4
3_11_1671521,1
3_11_1671562,2
3_11_1671573,1
3_11_1671574,1
3_11_1671583,4
3_11_1671604,2
3_11_1671605,2
3_11_1671606,2
3_11_1671608,2
3_11_1671611,1
3_11_1671623,2
3_11_1671626,2
3_11_1671685,2
3_11_1671690,1
3_11_1671698,2
3_11_1671701,2
3_11_1671713,3
3_11_1671727,1
3_11_1671733,2
3_11_1671746,1
3_11_1671765,2
3_11_1671780,2
3_11_1671952,2
3_11_1672070,2
3_11_1691570,1
3_11_1691962,2
3_11_1691973,2
3_11_1692020,5
3_11_1692021,1
3_11_1692047,3
3_11_1692060,5
3_11_1692066,4
3_11_1692076,1
3_11_1692085,2
3_11_1692087,3
3_11_1692120,4
3_11_1692121,4
3_11_1692140,3
3_11_1692146,2
3_11_1692161,3
3_11_1692166,2
3_11_1692190,1
3_11_1692192,1
3_11_1692205,2
3_11_1692234,2
3_11_1692246,1
3_11_1692260,1
3_11_1692261,2
3_11_1692269,2
3_11_1692281,2
3_11_1692296,2
3_11_1692374,3
3_11_1692387,2
3_11_1692471,1
3_11_1692514,2
3_11_1692536,2
3_11_1692579,2
3_11_1692674,2
3_11_1700145,2
3_11_1700292,2
3_11_1700358,3
3_11_1700399,1
3_11_1700431,1
3_11_1760953,2
3_11_1790723,4
3_11_1790743,3
3_11_1790902,5
3_11_1841298,4
3_11_1841299,4
3_11_1841539,5
3_11_1850566,4
3_11_1880898,1
3_11_1880982,4
3_11_1880988,4
3_11_1881020,4
3_11_1881037,4
3_11_1881094,4
3_11_1881101,5
3_11_1881735,4
3_11_1881838,4
3_12_2330718,4
3_12_2331404,2
3_12_2332104,3
3_12_2332129,3
3_12_2332140,1
3_12_2332149,4
3_12_2332179,2
3_12_2332219,1
3_12_2332245,1
3_12_2332255,1
3_12_2332277,1
3_12_2332321,2
3_12_2332341,2
3_12_2332394,4
3_12_2332400,3
3_12_2340109,1
3_12_2340112,1
3_12_2340197,1
3_12_2340256,3
3_12_2340299,2
3_12_2340361,2
3_12_2340390,2
3_12_2340393,4
3_12_2340409,2
3_12_2340609,3
3_12_2340629,2
3_12_2340641,1
3_12_2340642,2
3_12_2340713,2
3_12_2340806,2
3_12_2352570,5
3_12_2352738,2
3_12_2352759,2
3_12_2352765,2
3_12_2352792,3
3_12_2352793,4
3_12_2352795,2
3_12_2352805,2
3_12_2352812,1
3_12_2352822,1
3_12_2352832,1
3_12_2352851,1
3_12_2352853,4
3_12_2352869,1
3_12_2352891,3
3_12_2360267,2
3_12_2360326,1
3_12_2360351,1
3_12_2360352,1
3_12_2360387,4
3_12_2360391,3
3_12_2360395,3
3_12_2360418,2
3_12_2360419,2
3_12_2360430,2
3_12_2360440,1
3_12_2360450,2
3_12_2360463,1
3_12_2360471,2
3_12_2360477,3
3_12_2360489,1
3_12_2360500,1
3_12_2360501,3
3_12_2360528,2
3_12_2360566,2
3_12_2360577,3
3_12_2360595,2
3_12_2360617,2
3_12_2360638,2
3_12_2360656,2
3_12_2360684,1
3_12_2360688,1
3_12_2360690,2
3_12_2360716,5
3_12_2360772,1
3_12_2360847,1
3_12_2360872,2
3_12_2361088,3
3_12_2361234,4
3_12_2431143,3
3_12_2440399,1
3_12_2460367,2
3_12_2460415,1
3_12_2460505,1
3_12_2460522,1
3_12_2460537,4
3_12_2460577,3
3_12_2460587,3
3_12_2460606,3
3_12_2460644,5
3_12_2460671,3
3_12_2460689,5
3_12_2460712,3
3_12_2521592,4
3_12_2530224,4
3_12_2530768,4
3_12_2560807,5
3_12_2561079,4
3_12_2561147,4
3_12_2570493,4
3_12_2570499,4
3_12_2570525,4
3_12_2570549,4
3_12_2620184,4
3_12_2620232,4
3_12_2670258,5
3_12_2670261,4
3_12_2670271,2
11_41_70783,5
11_41_191387,5
11_41_311504,2
11_41_311550,1
11_41_320248,1
11_41_331352,5
11_41_340897,5
11_41_350356,5
11_41_411555,2
11_41_411581,3
11_41_411582,3
11_41_411627,2
11_41_411681,4
11_41_411716,2
11_41_411726,3
11_41_411741,2
11_41_411759,3
11_41_411770,2
11_41_411774,2
11_41_411877,1
11_41_432072,3
11_41_432083,5
11_41_432187,4
11_41_432205,4
11_41_440544,1
11_41_440613,3
11_41_441961,5
11_41_530863,5
11_41_531019,5
11_41_560850,5
11_41_561484,5
11_41_571019,5
11_41_650622,4
11_41_651180,4
11_41_651209,5
11_41_651248,4
11_41_651275,5
11_41_661527,5
11_41_670233,5
11_41_690291,1
11_41_770153,4
11_41_770174,4
11_41_770209,4
11_41_770374,5
11_41_770435,4
11_41_770607,4
11_41_770616,4
11_42_1151066,1
11_42_1151271,2
11_42_1151281,3
11_42_1151293,1
11_42_1151301,3
11_42_1151313,2
11_42_1151314,3
11_42_1151328,2
11_42_1151344,3
11_42_1151386,3
11_42_1250834,2
11_42_1250840,3
11_42_1250902,3
11_42_1250904,1
11_42_1250923,1
11_42_1251843,4
11_42_1280423,5
11_42_1292127,5
11_42_1371124,4
11_42_1401265,4
11_42_1401292,4
11_42_1481559,2
11_42_1490250,5
11_42_1490256,5
11_42_1490260,5
11_42_1490275,4
11_42_1490278,5
11_42_1490306,4
11_42_1490325,4
11_42_1490337,5
11_42_1490375,4
11_42_1490479,4
11_42_1490518,4
11_42_1491352,5
11_42_1520270,1
11_42_1520289,4
11_42_1520691,4
11_42_1520727,4
11_42_1520776,4
11_42_1600221,2
11_42_1600248,5
11_42_1610196,4
11_43_2120482,4
11_43_2211653,4
11_43_2211781,2
11_43_2211783,3
11_43_2211802,3
11_43_2211820,2
11_43_2211872,3
11_43_2211921,3
11_43_2211922,2
11_43_2211931,1
11_43_2232145,1
11_43_2240552,2
11_43_2450394,4
11_43_2450400,4
11_43_2450427,4
11_43_2450494,5
11_43_2450539,4
11_43_2450630,5
11_43_2450658,5
11_43_2450819,4
11_43_2481134,4
11_43_2570088,4
11_43_2570115,2
11_43_2570144,4
11_44_3200552,4
11_44_3200584,2
11_44_3291036,4
11_44_3291046,5
11_44_3291251,4
11_44_3401105,5
11_44_3401235,5
11_44_3401295,5
11_44_3401318,4
11_44_3401320,5
11_44_3410263,4
11_44_3410335,2
11_44_3410342,4
11_44_3410362,4
11_44_3410369,4
11_44_3410388,4
11_44_3410441,4
11_44_3441130,4
11_44_3441139,4
11_44_3441148,4
11_44_3441155,4
11_44_3441248,4
11_44_3441280,4
11_44_3530126,4
2_5_180554,5
2_5_351925,5
2_5_370082,4
2_5_370083,2
2_5_370110,4
2_5_370112,3
2_5_370125,5
2_5_370131,2
2_5_370186,4
2_5_370188,1
2_5_370194,4
2_5_370196,5
2_5_370219,5
2_5_370230,3
2_5_381923,5
2_5_441608,5
2_5_441811,3
2_5_441853,3
2_5_450963,1
2_5_451064,1
2_5_451122,1
2_5_451150,1
2_5_451217,3
2_5_451220,1
2_5_451462,4
2_5_460948,5
2_5_461503,5
2_5_461532,4
2_5_461937,5
2_5_470533,3
2_5_470854,4
2_5_471422,3
2_5_471740,5
2_5_471972,2
2_5_472002,2
2_5_472250,3
2_5_480260,5
2_5_480311,3
2_5_480600,5
2_5_481643,4
2_5_491957,5
2_5_541329,5
2_5_541345,4
2_5_550910,1
2_5_550970,1
2_5_550994,2
2_5_550999,5
2_5_551207,5
2_5_560271,5
2_5_560436,5
2_5_561080,5
2_5_571071,5
2_5_580547,5
2_5_580784,4
2_5_581176,4
2_5_590710,3
2_5_590781,1
2_5_590861,5
2_5_630787,5
2_5_650948,4
2_5_650983,5
2_5_650991,4
2_5_651022,5
2_5_651167,5
2_5_651458,5
2_5_660739,4
2_5_750417,4
2_5_750440,4
2_5_750479,5
2_5_750483,4
2_5_750505,4
2_5_760202,5
2_5_770507,5
2_6_870255,5
2_6_870311,5
2_6_1070265,5
2_6_1111650,3
2_6_1112013,1
2_6_1112020,1
2_6_1131391,4
2_6_1131440,3
2_6_1131494,5
2_6_1131508,3
2_6_1131524,5
2_6_1131545,3
2_6_1131585,4
2_6_1131603,5
2_6_1131641,5
2_6_1131828,3
2_6_1131842,1
2_6_1131898,3
2_6_1131913,3
2_6_1131953,1
2_6_1131996,4
2_6_1132010,2
2_6_1132032,4
2_6_1132057,4
2_6_1132058,1
2_6_1132090,3
2_6_1132209,2
2_6_1132230,5
2_6_1180970,5
2_6_1191314,1
2_6_1201243,2
2_6_1201323,4
2_6_1201545,1
2_6_1201570,1
2_6_1201585,1
2_6_1201586,1
2_6_1201593,1
2_6_1201610,1
2_6_1201620,2
2_6_1210412,3
2_6_1210474,4
2_6_1212049,4
2_6_1212539,5
2_6_1221525,5
2_6_1221550,5
2_6_1222347,5
2_6_1230522,3
2_6_1230551,4
2_6_1230630,3
2_6_1230635,5
2_6_1230703,4
2_6_1230746,5
2_6_1230754,5
2_6_1230804,5
2_6_1320564,5
2_6_1320573,5
2_6_1320824,5
2_6_1320848,5
2_6_1321471,4
2_6_1330610,4
2_6_1330638,3
2_6_1330790,4
2_6_1380648,4
2_6_1380691,4
2_6_1380694,4
2_6_1380706,4
2_6_1380709,5
2_6_1380938,4
2_6_1390419,4
2_6_1420663,4
2_7_1600135,5
2_7_1720415,5
2_7_1841185,5
2_7_1850814,4
2_7_1851072,5
2_7_1851201,3
2_7_1851309,4
2_7_1851353,2
2_7_1851369,5
2_7_1851390,3
2_7_1851485,3
2_7_1851513,3
2_7_1851534,4
