sample,label
13_52_2870484,5
13_52_2870485,2
13_52_2870488,5
13_52_2880039,2
13_52_2880077,2
13_52_2880107,2
13_52_2880120,2
13_52_2880127,2
13_52_2880128,2
13_52_2880144,2
13_52_2880149,2
13_52_2880167,2
13_52_2880177,2
13_52_2880184,2
13_52_2880188,2
13_52_2880235,2
13_52_2880677,2
13_52_2880684,1
13_52_2880701,5
13_52_2880711,2
13_52_2880722,2
13_52_2880727,2
13_52_2880739,2
13_52_2880760,2
13_52_2880769,1
13_52_2880781,2
13_52_2880785,2
13_52_2880788,2
13_52_2880802,12
13_52_2880804,12
13_52_2880807,12
13_52_2880809,12
13_52_2880814,12
13_52_2880822,12
13_52_2880832,12
13_52_2880833,12
13_52_2880839,12
13_52_2880842,12
13_52_2880847,12
13_52_2880849,12
13_52_2880851,12
13_52_2880852,12
13_52_2880854,12
13_52_2880860,12
13_52_2880870,12
13_52_2880871,12
13_52_2880886,12
13_52_2880888,12
13_52_2880892,12
13_52_2880901,12
13_52_2880905,12
13_52_2880906,12
13_52_2880907,12
13_52_2880910,12
13_52_2880917,12
13_52_2880921,12
13_52_2880928,12
13_52_2880929,12
13_52_2880930,12
13_52_2880931,12
13_52_2880936,12
13_52_2880938,12
13_52_2880940,12
13_52_2880943,12
13_52_2880946,12
13_52_2880950,12
13_52_2880951,12
13_52_2880958,12
13_52_2880961,12
13_52_2880965,12
13_52_2880968,12
13_52_2880969,12
13_52_2880970,12
13_52_2880972,12
13_52_2880979,12
13_52_2880983,12
13_52_2880985,12
13_52_2880988,12
13_52_2880990,12
13_52_2880993,12
13_52_2880994,12
13_52_2880995,12
13_52_2880997,12
13_52_2881008,12
13_52_2890095,12
13_52_2890103,12
13_52_2890160,12
13_52_2890169,12
13_52_2890172,12
13_52_2890194,12
13_52_2890227,12
13_52_2890256,12
13_52_2890293,12
13_52_2890315,12
13_52_2890372,12
13_52_2890475,8
13_52_2890491,12
13_52_2890529,3
13_52_2890555,4
13_52_2890600,8
13_52_2890601,8
13_52_2890604,12
13_52_2890625,12
13_52_2890642,8
13_52_2890648,12
13_52_2890656,8
13_52_2890667,8
13_52_2890675,8
13_52_2890695,12
13_52_2890745,8
13_52_2890756,12
13_52_2890758,12
13_52_2890759,8
13_52_2890761,8
13_52_2890782,8
13_52_2890789,3
13_52_2890792,12
13_52_2890800,4
13_52_2890833,9
13_52_2890847,12
13_52_2890896,8
13_52_2890901,12
13_52_2890916,8
13_52_2890930,8
13_52_2890962,8
13_52_2890968,8
13_52_2890990,8
13_52_2890994,12
13_52_2891003,8
13_52_2891038,8
13_52_2891051,8
13_52_2891070,8
13_52_2891076,12
13_52_2891080,4
13_52_2891089,9
13_52_2891099,4
13_52_2891111,8
13_52_2891117,12
13_52_2891134,8
13_52_2891153,8
13_52_2891170,8
13_52_2891210,12
13_52_2891231,8
13_52_2891236,12
13_52_2891254,12
13_52_2891260,8
13_52_2891275,4
13_52_2891325,4
13_52_2891373,8
13_52_2891408,8
13_52_2891418,12
13_52_2891419,8
13_52_2891427,8
13_52_2891429,8
13_52_2891434,7
13_52_2891456,1
13_52_2891478,8
13_52_2891493,12
13_52_2891511,3
13_52_2891515,8
13_52_2891714,10
13_52_2891725,5
13_52_2891893,8
13_52_2891901,8
13_52_2891926,8
13_52_2891944,2
13_52_2891955,12
13_52_2891979,1
13_52_2891986,4
13_52_2891989,12
13_52_2892004,3
13_52_2900359,8
13_52_2900447,8
13_52_2900453,9
13_52_2900465,8
13_52_2900530,8
13_52_2900542,9
13_52_2900555,9
13_52_2900558,8
13_52_2900569,10
13_52_2900570,8
13_52_2900578,3
13_52_2900601,5
13_52_2900615,9
13_52_2900632,8
13_52_2900642,9
13_52_2900646,8
13_52_2900651,10
13_52_2900658,8
13_52_2900660,8
13_52_2900664,8
13_52_2900669,8
13_52_2900673,8
13_52_2900687,8
13_52_2900688,8
13_52_2900695,8
13_52_2900706,9
13_52_2900715,4
13_52_2900724,8
13_52_2900735,8
13_52_2900736,4
13_52_2900741,8
13_52_2900749,9
13_52_2900766,8
13_52_2900773,8
13_52_2900781,9
13_52_2900782,8
13_52_2900784,8
13_52_2900792,8
13_52_2900800,8
13_52_2900806,8
13_52_2900829,8
13_52_2900837,3
13_52_2900840,8
13_52_2900856,9
13_52_2900858,4
13_52_2900867,8
13_52_2900873,7
13_52_2900885,10
13_52_2900892,9
13_52_2900893,4
13_52_2900899,9
13_52_2900901,8
13_52_2900909,4
13_52_2900914,4
13_52_2900924,8
13_52_2900939,8
13_52_2900940,8
13_52_2900943,4
13_52_2900961,9
13_52_2900962,3
13_52_2900968,4
13_52_2900973,10
13_52_2900974,4
13_52_2900976,3
13_52_2900978,3
13_52_2900979,9
13_52_2900989,8
13_52_2900991,8
13_52_2900993,8
13_52_2901003,8
13_52_2901006,8
13_52_2901008,8
13_52_2901017,8
13_52_2901019,8
13_52_2901021,8
13_52_2901027,10
13_52_2901031,10
13_52_2901039,8
13_52_2901046,8
13_52_2901049,8
13_52_2901056,4
13_52_2901064,8
13_52_2901075,10
13_52_2901082,3
13_52_2901085,8
13_52_2901088,10
13_52_2901091,8
13_52_2901102,8
13_52_2901110,9
13_52_2901113,1
13_52_2901115,3
13_52_2901120,8
13_52_2901121,8
13_52_2901124,8
13_52_2901130,4
13_52_2901132,8
13_52_2901134,4
13_52_2901145,8
13_52_2901155,4
13_52_2901167,10
13_52_2901174,9
13_52_2901185,3
13_52_2901190,9
13_52_2901191,9
13_52_2901192,10
13_52_2901196,8
13_52_2901197,4
13_52_2901202,8
13_52_2901209,3
13_52_2901210,3
13_52_2901211,8
13_52_2901214,8
13_52_2901215,8
13_52_2901225,6
13_52_2901226,9
13_52_2901228,8
13_52_2901233,10
13_52_2901239,4
13_52_2901240,8
13_52_2901243,9
13_52_2901244,4
13_52_2901246,8
13_52_2901248,10
13_52_2901252,4
13_52_2901279,9
13_52_2901283,8
13_52_2901288,4
13_52_2901290,8
13_52_2901292,10
13_52_2901296,5
13_52_2901297,9
13_52_2901299,4
13_52_2901302,4
13_52_2901303,3
13_52_2901304,7
13_52_2901310,9
13_52_2901313,8
13_52_2901315,4
13_52_2901317,10
13_52_2901323,8
13_52_2901324,10
13_52_2901329,5
13_52_2901331,10
13_52_2901333,4
13_52_2901339,9
13_52_2901341,4
13_52_2901345,8
13_52_2901354,8
13_52_2901357,4
13_52_2901369,9
13_52_2901371,10
13_52_2901372,3
13_52_2901376,4
13_52_2901391,3
13_52_2901404,4
13_52_2901405,10
13_52_2901406,4
13_52_2901407,9
13_52_2901420,8
13_52_2901428,3
13_52_2901430,8
13_52_2901439,9
13_52_2901441,4
13_52_2901442,8
13_52_2901443,9
13_52_2901444,4
13_52_2901460,8
13_52_2901463,8
13_52_2901464,4
13_52_2901469,4
13_52_2901470,4
13_52_2901476,10
13_52_2901480,4
13_52_2901483,9
13_52_2901484,10
13_52_2901492,9
13_52_2901494,8
13_52_2901501,3
13_52_2901502,9
13_52_2901506,9
13_52_2901525,8
13_52_2901526,4
13_52_2901527,9
13_52_2901544,9
13_52_2901562,8
13_52_2901565,4
13_52_2901576,4
13_52_2901581,4
13_52_2901583,4
13_52_2901584,6
13_52_2901588,4
13_52_2901590,4
13_52_2901598,9
13_52_2901599,4
13_52_2901602,9
13_52_2901608,9
13_52_2901613,9
13_52_2901619,9
13_52_2901620,4
13_52_2901631,4
13_52_2901633,8
13_52_2901642,4
13_52_2901654,11
13_52_2901655,1
13_52_2901657,10
13_52_2910150,9
13_52_2910204,6
13_52_2910228,6
13_52_2910275,11
13_52_2910329,4
13_52_2910337,4
13_52_2910340,11
13_52_2910359,10
13_52_2910382,8
13_52_2910408,10
13_52_2910416,4
13_52_2910424,9
13_52_2910425,4
13_52_2910431,3
13_52_2910434,9
13_52_2910458,8
13_52_2910466,8
13_52_2910504,3
13_52_2910511,9
13_52_2910521,4
13_52_2910534,3
13_52_2910556,8
13_52_2910619,8
13_52_2910620,3
13_52_2910633,4
13_52_2910636,8
13_52_2910641,5
13_52_2910642,8
13_52_2910652,10
13_52_2910656,4
13_52_2910667,4
13_52_2910672,9
13_52_2910673,8
13_52_2910681,4
13_52_2910699,4
13_52_2910701,8
13_52_2910703,4
13_52_2910727,7
13_52_2910762,7
13_52_2910770,10
13_52_2910790,8
13_52_2910805,8
13_52_2910826,5
13_52_2910837,8
13_52_2910855,4
13_52_2910857,8
13_52_2910879,4
13_52_2910904,8
13_52_2910907,4
13_52_2910914,8
13_52_2910922,8
13_52_2910925,8
13_52_2910927,10
13_52_2910928,8
13_52_2910936,9
13_52_2910938,10
13_52_2910940,10
13_52_2910942,4
13_52_2910957,9
13_52_2910972,8
13_52_2910990,9
13_52_2910999,9
13_52_2911002,8
13_52_2911016,8
13_52_2911019,4
13_52_2911027,8
13_52_2911036,10
13_52_2911050,4
13_52_2911075,8
13_52_2911077,8
13_52_2911078,8
13_52_2911085,8
13_52_2911105,8
13_52_2911107,4
13_52_2911150,3
13_52_2911155,8
13_52_2911168,3
13_52_2911181,8
13_52_2911190,8
13_52_2911218,4
13_52_2911219,3
13_52_2911220,4
13_52_2911223,10
13_52_2911230,4
13_52_2911240,10
13_52_2911242,3
13_52_2911253,8
13_52_2911254,8
13_52_2911274,8
13_52_2911275,8
13_52_2911292,4
13_52_2911313,4
13_52_2911325,4
13_52_2911357,3
13_52_2911374,8
13_52_2911382,8
13_52_2911397,10
13_52_2911398,9
13_52_2911400,9
13_52_2911403,4
13_52_2911406,7
13_52_2911407,4
13_52_2911410,4
13_52_2911411,8
13_52_2911412,8
13_52_2911418,4
13_52_2911423,8
13_52_2911425,8
13_52_2911451,10
13_52_2911455,4
13_52_2911475,8
13_52_2911492,8
13_52_2911493,10
13_52_2911528,3
13_52_2911529,9
13_52_2911535,8
13_52_2911544,9
13_52_2911554,3
13_52_2911557,9
13_52_2911560,9
13_52_2911563,4
13_52_2920115,10
13_52_2920198,9
13_52_2920201,9
13_52_2920217,9
13_52_2920278,9
13_52_2920283,8
13_52_2920284,3
13_52_2920293,3
13_52_2920303,8
13_52_2920309,4
13_52_2920312,9
13_52_2920317,8
13_52_2920322,8
13_52_2920324,4
13_52_2920328,4
13_52_2920352,3
13_52_2920390,8
13_52_2920400,10
13_52_2920407,8
13_52_2920417,4
13_52_2920420,8
13_52_2920444,4
13_52_2920462,3
13_52_2920467,3
13_52_2920482,3
13_52_2920509,4
13_52_2920511,8
13_52_2920520,8
13_52_2920528,8
13_52_2920533,8
13_52_2920540,8
13_52_2920543,3
13_52_2920550,8
13_52_2920555,8
13_52_2920562,4
13_52_2920566,8
13_52_2920571,9
13_52_2920576,8
13_52_2920582,7
13_52_2920584,8
13_52_2920604,9
13_52_2920623,3
13_52_2920624,10
13_52_2920649,3
13_52_2920658,8
13_52_2920708,8
13_52_2920715,8
13_52_2920747,8
13_52_2920765,8
13_52_2920767,4
13_52_2920770,4
13_52_2920773,4
13_52_2920774,4
13_52_2920776,8
13_52_2920802,9
13_52_2920810,8
13_52_2920830,7
13_52_2920832,10
13_52_2920847,8
13_52_2920874,4
13_52_2920882,4
13_52_2920909,8
13_52_2920969,4
13_52_2920980,3
13_52_2920996,9
13_52_2921003,8
13_52_2921010,8
13_52_2921012,4
13_52_2921013,10
13_52_2921021,10
13_52_2921027,8
13_52_2921030,4
13_52_2921036,4
13_52_2921038,3
13_52_2921039,3
13_52_2921041,4
13_52_2921052,9
13_52_2921058,9
13_52_2921069,8
13_52_2921092,3
13_52_2921097,9
13_52_2921098,4
13_52_2921124,8
13_52_2921125,8
13_52_2921126,3
13_52_2921127,8
13_52_2921136,5
13_52_2921144,3
13_52_2921155,4
13_52_2921162,8
13_52_2921163,1
13_52_2921184,4
13_52_2921196,3
13_52_2921212,8
13_52_2921227,8
13_52_2921229,9
13_52_2921233,7
13_52_2921234,7
13_52_2921248,4
13_52_2921254,10
13_52_2921258,7
13_52_2921267,8
13_52_2921271,4
13_52_2921282,8
13_52_2921289,8
13_52_2921296,8
13_52_2921297,8
13_52_2921304,3
13_52_2921314,8
13_52_2921316,3
13_52_2921328,8
13_52_2921330,3
13_52_2921379,9
13_52_2921383,8
13_52_2921387,8
13_52_2921396,4
13_52_2921405,4
13_52_2921418,4
13_52_2921428,4
13_52_2921441,4
13_52_2921442,4
13_52_2921455,8
13_52_2921469,8
13_52_2921475,8
13_52_2921490,9
13_52_2921492,8
13_52_2921502,10
13_52_2921509,10
13_52_2921512,10
13_52_2921529,8
13_52_2921533,8
13_52_2921553,8
13_52_2921559,4
13_52_2921560,8
13_52_2921561,3
13_52_2921568,4
13_52_2921570,4
13_52_2921580,7
13_52_2921590,3
13_52_2921597,4
13_52_2921598,8
13_52_2921603,8
13_52_2921611,8
13_52_2930135,3
13_52_2930287,4
13_52_2930341,8
13_52_2930349,7
13_52_2930357,10
13_52_2930366,10
13_52_2930383,9
13_52_2930439,4
13_52_2930469,4
13_52_2930481,4
13_52_2930489,10
13_52_2930496,8
13_52_2930499,3
13_52_2930508,8
13_52_2930510,8
13_52_2930539,8
13_52_2930547,4
13_52_2930563,4
13_52_2930617,8
13_52_2930674,10
13_52_2930683,8
13_52_2930699,4
13_52_2930717,10
13_52_2930740,8
13_52_2930786,8
13_52_2930798,7
13_52_2930807,8
13_52_2930810,9
13_52_2930820,10
13_52_2930825,8
13_52_2930857,8
13_52_2930866,4
13_52_2930878,10
13_52_2930881,8
13_52_2930883,10
13_52_2930886,8
13_52_2930895,3
13_52_2930912,5
13_52_2930923,8
13_52_2930925,3
13_52_2930951,8
13_52_2930960,4
13_52_2930966,9
13_52_2930967,8
13_52_2930975,4
13_52_2930984,5
13_52_2930992,8
13_52_2930995,8
13_52_2930997,8
13_52_2931007,9
13_52_2931018,8
13_52_2931024,8
13_52_2931056,9
13_52_2931058,8
13_52_2931060,7
13_52_2931072,10
13_52_2931073,3
13_52_2931077,9
13_52_2931110,9
13_52_2931111,10
13_52_2931115,7
13_52_2931133,4
13_52_2931145,4
13_52_2931149,10
13_52_2931155,9
13_52_2931160,8
13_52_2931172,9
13_52_2931183,3
13_52_2931189,8
13_52_2931190,3
13_52_2931191,8
13_52_2931195,8
13_52_2931197,8
13_52_2931201,5
13_52_2931213,10
13_52_2931217,3
13_52_2931227,10
13_52_2931234,10
13_52_2931245,9
13_52_2931252,10
13_52_2931267,3
13_52_2931270,8
13_52_2931277,10
13_52_2931294,8
13_52_2931308,9
13_52_2931312,10
13_52_2931313,8
13_52_2931340,9
13_52_2931343,3
13_52_2931350,3
13_52_2931351,3
13_52_2931356,3
13_52_2931358,8
13_52_2931362,8
13_52_2931379,11
13_52_2931380,8
13_52_2931384,3
13_52_2931386,8
13_52_2931390,10
13_52_2931391,8
13_52_2931399,8
13_52_2931401,10
13_52_2931410,10
13_52_2931411,9
13_52_2931415,8
13_52_2931419,11
13_52_2931425,10
13_52_2931432,8
13_52_2931445,8
13_52_2931447,4
13_52_2931449,4
13_52_2931450,4
13_52_2931452,8
13_52_2931463,8
13_52_2931464,4
13_52_2931468,4
13_52_2931483,7
13_52_2931486,4
13_52_2931494,10
13_52_2931505,4
13_52_2931518,4
13_52_2931522,4
13_52_2931524,11
13_52_2931539,4
13_52_2931543,1
13_52_2931558,4
13_52_2931566,8
13_52_2931572,3
13_52_2931573,9
13_52_2931581,4
13_52_2931583,7
13_52_2931584,10
13_52_2931616,10
13_52_2931619,10
13_52_2931629,8
13_52_2931633,8
13_52_2931635,8
13_52_2931640,10
13_52_2931642,8
13_52_2931647,10
13_52_2931652,4
13_52_2931659,8
13_52_2940168,1
13_52_2940209,10
13_52_2940279,9
13_52_2940287,9
13_52_2940296,8
13_52_2940298,8
13_52_2940309,5
13_52_2940323,11
13_52_2940330,1
13_52_2940334,5
13_52_2940370,4
13_52_2940380,8
13_52_2940399,10
13_52_2940410,9
13_52_2940414,4
13_52_2940422,8
13_52_2940436,8
13_52_2940443,10
13_52_2940447,7
13_52_2940460,10
13_52_2940461,8
13_52_2940463,10
13_52_2940464,8
13_52_2940478,10
13_52_2940482,3
13_52_2940484,10
13_52_2940508,10
13_52_2940509,9
13_52_2940511,10
13_52_2940528,7
13_52_2940535,10
13_52_2940541,3
13_52_2940545,4
13_52_2940547,8
13_52_2940548,8
13_52_2940551,10
13_52_2940559,10
13_52_2940568,8
13_52_2940574,10
13_52_2940578,8
13_52_2940589,8
13_52_2940595,8
13_52_2940601,8
13_52_2940602,8
13_52_2940616,4
13_52_2940617,7
13_52_2940618,4
13_52_2940620,7
13_52_2940629,8
13_52_2940637,8
13_52_2940639,6
13_52_2940650,4
13_52_2940665,10
13_52_2940669,8
13_52_2940670,10
13_52_2940671,8
13_52_2940677,8
13_52_2940678,8
13_52_2940684,9
13_52_2940688,8
13_52_2940702,4
13_52_2940708,8
13_52_2940711,8
13_52_2940712,9
13_52_2940713,9
13_52_2940715,8
13_52_2940727,9
13_52_2940745,9
13_52_2940761,8
13_52_2940765,9
13_52_2940766,8
13_52_2940782,10
13_52_2940784,9
13_52_2940786,8
13_52_2940788,10
13_52_2940789,10
13_52_2940793,8
13_52_2940804,8
13_52_2940809,9
13_52_2940812,4
13_52_2940823,8
13_52_2940827,7
13_52_2940845,6
13_52_2940849,3
13_52_2940882,9
13_52_2940883,9
13_52_2940885,9
13_52_2940891,3
13_52_2940894,9
13_52_2940901,4
13_52_2940902,8
13_52_2940914,8
13_52_2940919,7
13_52_2940926,10
13_52_2940939,8
13_52_2940943,8
13_52_2940954,8
13_52_2940957,10
13_52_2940966,4
13_52_2940974,3
13_52_2940977,8
13_52_2940978,4
13_52_2940982,8
13_52_2940988,5
13_52_2940991,10
13_52_2940996,3
13_52_2940998,3
13_52_2941001,9
13_52_2941009,7
13_52_2941012,9
13_52_2941028,6
13_52_2941051,8
13_52_2941052,8
13_52_2941053,8
13_52_2941059,10
13_52_2941072,10
13_52_2941074,8
13_52_2941084,4
13_52_2941088,7
13_52_2941096,8
13_52_2941104,8
13_52_2941111,8
13_52_2941113,8
13_52_2941133,8
13_52_2941152,8
13_52_2941161,8
13_52_2941163,8
13_52_2941170,8
13_52_2941188,8
13_52_2941191,10
13_52_2941193,3
13_52_2941201,10
13_52_2941212,8
13_52_2941213,5
13_52_2941214,10
13_52_2941215,8
13_52_2941224,8
13_52_2941235,8
13_52_2941243,4
13_52_2941265,10
13_52_2941279,8
13_52_2941298,10
13_52_2941312,8
13_52_2941319,10
13_52_2941320,8
13_52_2941321,9
13_52_2941324,8
13_52_2941326,8
13_52_2941328,10
13_52_2941356,8
13_52_2941357,10
13_52_2941397,8
13_52_2941415,8
13_52_2941423,8
13_52_2941425,3
13_52_2941451,5
13_52_2941463,8
13_52_2941498,8
13_52_2941506,9
13_52_2941512,8
13_52_2941536,4
13_52_2941575,4
13_52_2941596,8
13_52_2941602,8
13_52_2941635,10
13_52_2941641,8
13_52_2941645,8
13_52_2941655,4
13_52_2950148,8
13_52_2950253,8
13_52_2950320,4
13_52_2950598,8
13_52_2950628,8
13_52_2950653,8
13_52_2950665,8
13_52_2950671,8
13_52_2950680,8
13_52_2950684,9
13_52_2950691,8
13_52_2950707,8
13_52_2950711,9
13_52_2950714,8
13_52_2950720,8
13_52_2950751,8
13_52_2950752,8
13_52_2950756,8
13_52_2950760,3
13_52_2950803,3
13_52_2950828,8
13_52_2950835,8
13_52_2950840,8
13_52_2950843,8
13_52_2950850,8
13_52_2950903,8
13_52_2950913,12
13_52_2950923,12
13_52_2950928,8
13_52_2950949,9
13_52_2950967,12
13_52_2950975,8
13_52_2950983,8
13_52_2950984,9
13_52_2950989,8
13_52_2950999,8
13_52_2951003,8
13_52_2951006,4
13_52_2951021,8
13_52_2951031,8
13_52_2951036,8
13_52_2951041,12
13_52_2951043,12
13_52_2951047,12
13_52_2951054,8
13_52_2951061,8
13_52_2951076,8
13_52_2951079,8
13_52_2951092,12
13_52_2951111,9
13_52_2951125,8
13_52_2951137,8
13_52_2951142,4
13_52_2951149,8
13_52_2951172,12
13_52_2951173,12
13_52_2951176,12
13_52_2951182,8
13_52_2951188,8
13_52_2951199,8
13_52_2951204,8
13_52_2951207,9
13_52_2951235,8
13_52_2951241,8
13_52_2951245,8
13_52_2951251,12
13_52_2951256,12
13_52_2951267,9
13_52_2951277,8
13_52_2951280,12
13_52_2951289,9
13_52_2951309,9
13_52_2951334,8
13_52_2951338,8
13_52_2951341,8
13_52_2951345,8
13_52_2951359,8
13_52_2951363,5
13_52_2951364,8
13_52_2951370,5
13_52_2951379,8
13_52_2951383,8
13_52_2951394,8
13_52_2951396,8
13_52_2951408,8
13_52_2951441,12
13_52_2951449,12
13_52_2951462,8
13_52_2951486,12
13_52_2951489,12
13_52_2951532,8
13_52_2951537,12
13_52_2951549,12
13_52_2951566,12
13_52_2951626,8
13_52_2951633,12
13_52_2951637,12
13_52_2951638,12
13_52_2951642,12
13_52_2951647,12
13_52_2951648,8
13_52_2951658,12
13_52_2951663,8
13_52_2951669,12
13_52_2951672,12
13_52_2951699,12
13_52_2951708,8
13_52_2951726,12
13_52_2951731,12
13_52_2951735,8
13_52_2951742,12
13_52_2951748,12
13_52_2951750,12
13_52_2951754,12
13_52_2951768,12
13_52_2951779,12
13_52_2951782,12
13_52_2951792,12
13_52_2951796,12
13_52_2951820,12
13_52_2951831,12
13_52_2951879,12
13_52_2951893,12
13_52_2951910,12
13_52_2951924,12
13_52_2951928,12
13_52_2951932,12
13_52_2951933,12
13_52_2951938,12
13_52_2951943,12
13_52_2951953,12
13_52_2951957,12
13_52_2951962,12
13_52_2951964,12
13_52_2951970,12
13_52_2951971,12
13_52_2951975,12
13_52_2951985,2
13_52_2951986,12
13_52_2951992,12
13_52_2951997,12
13_52_2952005,12
13_52_2952009,12
13_52_2952011,2
13_52_2952014,12
13_52_2952020,12
13_52_2952030,12
13_52_2952033,12
13_52_2952034,12
13_52_2952036,12
13_52_2952041,12
13_52_2952048,12
13_52_2952050,12
13_52_2960342,12
13_52_2960345,12
13_52_2960370,12
13_52_2960418,12
13_52_2960425,12
13_52_2960443,12
13_52_2960452,12
13_52_2960453,12
13_52_2960467,12
13_52_2960476,12
13_52_2960477,12
13_52_2960490,12
13_52_2960495,12
13_52_2960512,12
13_52_2960577,12
13_52_2960587,12
13_52_2960602,12
13_52_2960618,12
13_52_2960620,12
13_52_2960627,12
13_52_2960646,12
13_52_2960652,12
13_52_2960660,12
13_52_2960663,12
13_52_2960679,12
13_52_2960685,12
13_52_2960689,12
13_52_2960694,12
13_52_2960712,12
13_52_2960748,12
13_52_2960755,12
13_52_2960770,12
13_52_2960786,12
13_52_2960789,2
13_52_2960800,12
13_52_2960831,12
13_52_2960833,12
13_52_2960849,12
13_52_2960887,12
13_52_2960891,2
13_52_2960899,6
13_52_2960902,12
13_52_2960931,12
13_52_2961006,2
13_52_2961045,2
13_52_2961094,2
13_52_2961121,2
13_52_2961126,2
13_52_2961135,2
13_52_2961164,2
13_52_2961165,2
13_52_2961185,6
13_52_2961193,2
13_52_2961200,2
13_52_2961204,2
13_52_2961220,12
13_52_2961226,2
13_52_2961229,2
13_52_2961245,2
13_52_2961256,2
13_52_2961267,2
13_52_2961270,2
13_52_2961281,2
13_52_2961289,2
13_52_2961307,2
13_52_2961327,2
13_52_2961346,2
13_52_2961364,12
13_52_2961389,2
13_52_2961398,2
13_52_2961438,2
13_52_2961465,2
13_52_2961469,5
13_52_2961475,2
13_52_2961496,5
13_52_2961509,2
13_52_2961522,2
13_52_2961533,2
13_52_2961562,2
13_52_2961573,2
13_52_2961599,5
13_52_2961604,2
13_52_2961606,5
13_52_2961614,2
13_52_2961626,2
13_52_2961632,6
13_52_2961636,1
13_52_2961651,5
13_52_2961660,2
13_52_2961661,2
13_52_2961664,2
13_52_2961674,5
13_52_2961679,5
13_52_2961681,4
13_52_2961691,5
13_52_2961699,2
13_52_2961710,2
13_52_2961716,2
13_52_2961722,5
13_52_2961730,2
13_52_2961737,5
13_52_2961741,6
13_52_2961742,2
13_52_2961743,2
13_52_2961757,2
13_52_2961758,2
13_52_2961764,2
13_52_2961767,2
13_52_2961771,2
13_52_2961772,2
13_52_2961773,2
13_52_2961774,6
13_52_2961779,5
13_52_2961783,2
13_52_2961786,5
13_52_2961790,1
13_52_2961795,5
13_52_2961803,5
13_52_2961811,5
13_52_2961814,5
13_52_2961819,5
13_52_2961821,5
13_52_2961822,5
13_52_2961825,5
13_52_2961828,5
13_52_2961832,5
13_52_2970201,1
13_52_2970356,5
13_52_2970357,2
13_52_2970359,2
13_52_2970365,2
13_52_2970372,2
13_52_2970377,5
13_52_2970384,2
13_52_2970390,5
13_52_2970398,5
13_52_2970410,5
13_52_2970412,5
13_52_2970428,2
13_52_2970430,2
13_52_2970435,2
13_52_2970436,5
13_52_2970461,2
13_52_2980039,1
13_52_2980046,1
13_52_2980147,6
13_52_2980198,6
13_52_2980200,4
13_52_2980202,6
13_52_2980208,6
13_52_2980216,4
13_52_2980229,2
13_52_2980230,4
13_52_2980232,2
13_52_2980235,2
13_52_2980241,2
13_52_2980245,2
13_52_2980248,2
13_52_2980249,2
13_52_2980252,2
13_52_2980254,2
13_52_2980263,2
13_52_2980266,2
13_52_2980270,2
13_52_2980274,2
13_52_2980278,2
13_52_2980279,5
13_52_2980284,5
13_52_2980288,2
13_52_2980291,5
13_52_2980294,2
13_52_2980299,2
13_52_2980302,2
13_52_2980308,2
13_52_2980309,6
13_52_2980311,2
13_52_2980313,5
13_52_2980314,2
13_52_2980317,2
13_52_2980319,2
13_52_2980320,2
13_52_2980324,2
13_52_2980327,2
13_52_2980333,2
13_52_2980335,5
13_52_2980337,2
13_52_2980339,5
13_52_2980349,2
13_52_2980351,5
13_52_2980352,5
13_52_2980354,5
13_52_2980356,5
13_52_2980358,2
13_52_2980371,2
13_52_2980374,8
13_52_2980379,5
13_52_2980386,5
13_52_2980388,5
13_52_2980389,2
13_52_2980391,3
13_52_2980394,2
13_52_2980395,5
13_52_2980399,5
13_52_2980406,5
13_52_2980407,5
13_52_2980408,2
13_52_2980409,5
13_52_2980411,5
13_52_2980412,5
13_52_2980417,2
13_52_2980420,5
13_52_2980423,5
13_52_2980424,5
13_52_2980425,5
13_52_2980432,5
13_52_2980433,5
13_52_2980439,5
13_52_2980441,2
13_52_2980442,5
13_52_2980444,5
13_52_2980445,5
13_52_2980446,5
13_52_2980447,5
13_52_2980450,5
13_52_2980456,5
13_52_2980460,5
13_52_2980464,5
13_52_2980466,2
13_52_2980473,5
13_52_2980478,5
13_52_2980480,5
13_52_2980486,5
13_52_2980487,2
13_52_2980488,6
13_52_2980496,5
13_52_2980500,2
13_52_2980506,5
13_52_2980509,2
13_52_2980511,5
13_52_2980514,5
13_52_2980517,5
13_52_2980525,2
13_52_2980534,5
13_52_2980539,5
13_52_2980544,5
13_52_2980547,5
13_52_2980555,5
13_52_2980556,2
13_52_2980557,6
13_52_2980558,5
13_52_2980562,5
13_52_2980563,5
13_52_2980565,5
13_52_2980567,2
13_52_2980570,5
13_52_2980571,5
13_52_2980572,5
13_52_2980577,5
13_52_2980584,5
13_52_2980585,5
13_52_2980586,2
13_52_2980587,5
13_52_2980588,5
13_52_2980589,5
13_52_2980596,5
13_52_2990070,2
13_52_2990084,5
13_52_2990106,5
13_52_2990115,3
13_52_2990132,5
13_52_2990135,5
13_52_2990146,2
13_52_2990147,5
13_52_2990149,5
13_52_2990151,5
13_52_2990159,2
13_52_2990161,3
13_52_2990164,2
13_52_2990165,2
13_52_2990166,2
13_52_2990172,2
13_52_2990193,2
13_52_2990196,2
13_52_2990207,2
13_52_2990209,5
13_52_2990221,6
13_52_2990223,2
13_52_2990233,2
13_52_2990236,2
13_52_2990283,2
13_52_2990337,2
13_52_2990340,4
13_52_2990343,5
13_52_2990366,2
13_52_2990375,5
13_52_2990383,5
