sample,label
2_7_1071489,4
2_7_1071493,4
2_7_1071496,7
2_7_1071502,2
2_7_1071506,2
2_7_1071510,4
2_7_1071512,1
2_7_1071516,1
2_7_1071525,2
2_7_1071541,4
2_7_1071553,1
2_7_1071555,8
2_7_1071561,2
2_7_1071562,2
2_7_1071565,2
2_7_1071567,7
2_7_1071575,8
2_7_1071579,1
2_7_1071585,7
2_7_1071592,6
2_7_1071598,2
2_7_1071601,4
2_7_1071611,6
2_7_1071613,1
2_7_1071616,7
2_7_1071628,1
2_7_1071630,2
2_7_1071635,8
2_7_1071636,4
2_7_1071638,1
2_7_1071648,2
2_7_1071650,4
2_7_1071654,4
2_7_1071656,7
2_7_1071658,8
2_7_1071661,7
2_7_1071666,8
2_7_1080071,2
2_7_1080126,8
2_7_1080144,1
2_7_1080151,4
2_7_1080171,4
2_7_1080183,6
2_7_1080210,1
2_7_1080233,8
2_7_1080246,8
2_7_1080267,1
2_7_1080294,2
2_7_1080298,2
2_7_1080304,1
2_7_1080323,7
2_7_1080336,2
2_7_1080363,2
2_7_1080368,7
2_7_1080369,2
2_7_1080386,7
2_7_1080387,2
2_7_1080388,4
2_7_1080397,7
2_7_1080404,4
2_7_1080428,7
2_7_1080430,8
2_7_1080432,2
2_7_1080436,4
2_7_1080439,2
2_7_1080447,2
2_7_1080450,4
2_7_1080467,2
2_7_1080472,1
2_7_1080477,4
2_7_1080478,4
2_7_1080483,7
2_7_1080502,1
2_7_1080503,4
2_7_1080516,1
2_7_1080519,4
2_7_1080535,7
2_7_1080541,4
2_7_1080552,4
2_7_1080596,5
2_7_1080644,4
2_7_1080645,7
2_7_1080685,1
2_7_1080702,1
2_7_1080753,4
2_7_1080764,8
2_7_1080767,4
2_7_1080771,4
2_7_1080773,4
2_7_1080834,1
2_7_1080872,5
2_7_1080880,7
2_7_1080882,4
2_7_1080895,5
2_7_1080896,1
2_7_1080906,1
2_7_1080910,7
2_7_1080916,4
2_7_1080928,1
2_7_1080929,4
2_7_1080938,1
2_7_1080943,6
2_7_1080945,1
2_7_1080947,1
2_7_1080954,1
2_7_1080955,7
2_7_1080961,1
2_7_1080969,1
2_7_1080970,1
2_7_1080971,4
2_7_1080976,1
2_7_1080978,3
2_7_1080994,5
2_7_1080995,1
2_7_1080996,1
2_7_1081001,1
2_7_1081007,1
2_7_1081008,4
2_7_1081020,1
2_7_1081023,8
2_7_1081027,1
2_7_1081045,4
2_7_1081048,4
2_7_1081049,5
2_7_1081051,1
2_7_1081054,1
2_7_1081070,1
2_7_1081074,1
2_7_1081077,1
2_7_1081078,1
2_7_1081080,7
2_7_1081086,4
2_7_1081087,6
2_7_1081091,1
2_7_1081094,1
2_7_1081107,7
2_7_1081109,1
2_7_1081112,9
2_7_1081118,1
2_7_1081125,1
2_7_1081132,4
2_7_1081139,7
2_7_1081143,1
2_7_1081152,1
2_7_1081154,1
2_7_1081155,7
2_7_1081169,1
2_7_1081178,4
2_7_1081188,4
2_7_1081203,7
2_7_1081204,4
2_7_1081206,4
2_7_1081207,7
2_7_1081211,1
2_7_1081215,1
2_7_1081226,1
2_7_1081238,4
2_7_1081244,4
2_7_1081262,1
2_7_1081269,7
2_7_1081277,7
2_7_1081285,6
2_7_1081287,1
2_7_1081290,8
2_7_1081299,1
2_7_1081313,1
2_7_1081329,7
2_7_1081334,6
2_7_1081336,1
2_7_1081340,1
2_7_1081350,1
2_7_1081353,4
2_7_1081367,8
2_7_1081375,1
2_7_1081412,4
2_7_1081418,7
2_7_1081420,7
2_7_1081423,1
2_7_1081425,7
2_7_1081433,4
2_7_1081440,4
2_7_1081443,4
2_7_1081454,1
2_7_1081456,7
2_7_1081457,8
2_7_1081470,4
2_7_1081473,4
2_7_1081474,4
2_7_1081475,4
2_7_1081484,4
2_7_1081486,4
2_7_1081490,4
2_7_1081493,8
2_7_1081498,7
2_7_1081502,4
2_7_1081503,7
2_7_1081504,4
2_7_1081509,6
2_7_1081513,6
2_7_1081515,7
2_7_1081538,4
2_7_1081545,1
2_7_1081550,4
2_7_1081553,4
2_7_1081567,8
2_7_1081569,1
2_7_1081574,6
2_7_1081577,1
2_7_1081580,7
2_7_1081589,7
2_7_1081606,7
2_7_1081616,7
2_7_1081617,6
2_7_1081622,4
2_7_1081634,6
2_7_1081637,8
2_7_1081655,8
2_7_1081656,4
2_7_1081667,4
2_7_1081669,4
2_7_1081679,7
2_7_1081682,4
2_7_1081699,6
2_7_1081704,4
2_7_1081722,4
2_7_1081724,6
2_7_1081726,8
2_7_1081735,6
2_7_1081741,8
2_7_1081744,8
2_7_1090102,7
2_7_1090144,8
2_7_1090165,8
2_7_1090178,8
2_7_1090195,1
2_7_1090198,4
2_7_1090213,4
2_7_1090231,6
2_7_1090237,4
2_7_1090253,4
2_7_1090256,6
2_7_1090265,8
2_7_1090274,1
2_7_1090278,6
2_7_1090289,7
2_7_1090300,4
2_7_1090301,6
2_7_1090314,4
2_7_1090315,4
2_7_1090323,6
2_7_1090332,7
2_7_1090343,6
2_7_1090353,6
2_7_1090356,4
2_7_1090358,4
2_7_1090369,6
2_7_1090375,4
2_7_1090389,7
2_7_1090397,1
2_7_1090409,8
2_7_1090411,6
2_7_1090413,1
2_7_1090419,8
2_7_1090426,7
2_7_1090429,9
2_7_1090434,4
2_7_1090436,1
2_7_1090449,1
2_7_1090459,7
2_7_1090460,6
2_7_1090461,4
2_7_1090462,6
2_7_1090463,4
2_7_1090464,6
2_7_1090495,4
2_7_1090497,6
2_7_1090500,1
2_7_1090548,4
2_7_1090563,6
2_7_1090567,1
2_7_1090569,4
2_7_1090574,6
2_7_1090577,8
2_7_1090586,4
2_7_1090593,7
2_7_1090596,6
2_7_1090597,4
2_7_1090623,6
2_7_1090636,1
2_7_1090644,8
2_7_1090654,6
2_7_1090668,7
2_7_1090671,1
2_7_1090676,4
2_7_1090680,4
2_7_1090694,4
2_7_1090697,1
2_7_1090705,4
2_7_1090718,6
2_7_1090728,4
2_7_1090756,4
2_7_1090766,6
2_7_1090768,4
2_7_1090781,1
2_7_1090792,1
2_7_1090798,6
2_7_1090820,8
2_7_1090828,8
2_7_1090834,6
2_7_1090843,6
2_7_1090848,1
2_7_1090858,6
2_7_1090877,7
2_7_1090888,6
2_7_1090889,6
2_7_1090890,1
2_7_1090894,6
2_7_1090897,6
2_7_1090898,1
2_7_1090907,1
2_7_1090914,6
2_7_1090915,8
2_7_1090936,7
2_7_1090939,8
2_7_1090945,1
2_7_1090969,8
2_7_1090989,6
2_7_1091006,6
2_7_1091024,6
2_7_1091027,1
2_7_1091038,6
2_7_1091046,7
2_7_1091048,8
2_7_1091054,6
2_7_1091061,7
2_7_1091064,4
2_7_1091094,8
2_7_1091102,1
2_7_1091104,8
2_7_1091112,7
2_7_1091117,8
2_7_1091120,4
2_7_1091126,8
2_7_1091128,8
2_7_1091130,6
2_7_1091131,4
2_7_1091138,6
2_7_1091142,1
2_7_1091149,1
2_7_1091170,6
2_7_1091172,8
2_7_1091192,6
2_7_1091198,8
2_7_1091203,6
2_7_1091204,6
2_7_1091218,6
2_7_1091220,4
2_7_1091223,8
2_7_1091227,8
2_7_1091228,4
2_7_1091235,6
2_7_1091239,4
2_7_1091240,7
2_7_1091243,8
2_7_1091248,7
2_7_1091250,1
2_7_1091253,8
2_7_1091258,6
2_7_1091263,7
2_7_1091264,4
2_7_1091265,1
2_7_1091266,6
2_7_1091270,4
2_7_1091287,4
2_7_1091289,4
2_7_1091296,8
2_7_1091300,4
2_7_1091302,9
2_7_1091308,4
2_7_1091337,4
2_7_1091338,4
2_7_1091343,1
2_7_1091346,2
2_7_1091349,7
2_7_1091370,1
2_7_1091376,7
2_7_1091381,8
2_7_1091389,6
2_7_1091406,8
2_7_1091408,8
2_7_1091414,8
2_7_1091427,6
2_7_1091428,8
2_7_1091429,4
2_7_1091434,1
2_7_1091435,6
2_7_1091436,6
2_7_1091437,6
2_7_1091449,8
2_7_1091454,8
2_7_1091478,1
2_7_1091480,4
2_7_1091481,1
2_7_1091482,1
2_7_1091483,4
2_7_1091485,4
2_7_1091490,1
2_7_1091504,6
2_7_1091517,4
2_7_1091519,4
2_7_1091520,8
2_7_1091524,6
2_7_1091535,6
2_7_1091539,4
2_7_1091540,4
2_7_1091545,1
2_7_1091547,4
2_7_1091550,8
2_7_1091589,6
2_7_1091595,4
2_7_1091611,4
2_7_1091614,6
2_7_1091620,8
2_7_1091621,4
2_7_1091632,7
2_7_1091637,6
2_7_1091642,1
2_7_1091649,4
2_7_1091654,4
2_7_1091657,1
2_7_1091661,4
2_7_1091666,8
2_7_1091671,4
2_7_1091677,1
2_7_1091678,5
2_7_1091681,4
2_7_1091685,8
2_7_1091694,4
2_7_1091702,4
2_7_1091712,4
2_7_1091726,4
2_7_1091732,6
2_7_1091733,8
2_7_1091735,8
2_7_1091746,4
2_7_1091751,1
2_7_1091753,7
2_7_1091781,7
2_7_1091785,8
2_7_1091792,4
2_7_1091794,5
2_7_1091804,1
2_7_1091808,4
2_7_1091810,4
2_7_1091815,1
2_7_1091819,1
2_7_1091825,6
2_7_1091826,1
2_7_1091828,4
2_7_1091830,7
2_7_1091832,8
2_7_1091845,1
2_7_1091846,4
2_7_1091853,4
2_7_1091856,7
2_7_1091860,2
2_7_1100138,8
2_7_1100187,8
2_7_1100189,8
2_7_1100208,1
2_7_1100244,8
2_7_1100249,4
2_7_1100291,7
2_7_1100292,4
2_7_1100307,4
2_7_1100320,4
2_7_1100327,1
2_7_1100331,4
2_7_1100337,7
2_7_1100361,4
2_7_1100375,7
2_7_1100377,8
2_7_1100383,1
2_7_1100390,4
2_7_1100398,4
2_7_1100412,7
2_7_1100423,7
2_7_1100427,1
2_7_1100432,4
2_7_1100440,1
2_7_1100443,1
2_7_1100451,1
2_7_1100454,8
2_7_1100460,7
2_7_1100463,7
2_7_1100465,4
2_7_1100474,7
2_7_1100475,1
2_7_1100490,1
2_7_1100502,1
2_7_1100507,7
2_7_1100508,6
2_7_1100509,7
2_7_1100512,4
2_7_1100513,6
2_7_1100518,1
2_7_1100519,1
2_7_1100523,1
2_7_1100543,1
2_7_1100576,1
2_7_1100581,8
2_7_1100586,1
2_7_1100590,4
2_7_1100591,1
2_7_1100607,1
2_7_1100628,4
2_7_1100648,1
2_7_1100672,7
2_7_1100677,8
2_7_1100679,4
2_7_1100689,8
2_7_1100694,1
2_7_1100699,4
2_7_1100708,4
2_7_1100710,4
2_7_1100716,8
2_7_1100717,4
2_7_1100726,8
2_7_1100731,4
2_7_1100738,6
2_7_1100745,4
2_7_1100754,1
2_7_1100756,6
2_7_1100757,8
2_7_1100760,1
2_7_1100761,4
2_7_1100770,7
2_7_1100775,1
2_7_1100795,4
2_7_1100808,6
2_7_1100825,4
2_7_1100829,8
2_7_1100837,8
2_7_1100838,1
2_7_1100848,4
2_7_1100857,8
2_7_1100877,8
2_7_1100884,4
2_7_1100890,6
2_7_1100892,1
2_7_1100899,8
2_7_1100906,8
2_7_1100921,8
2_7_1100928,8
2_7_1100946,1
2_7_1100947,8
2_7_1100956,4
2_7_1100964,1
2_7_1100975,8
2_7_1100978,1
2_7_1100981,1
2_7_1100988,8
2_7_1100997,8
2_7_1101000,3
2_7_1101025,4
2_7_1101028,4
2_7_1101030,8
2_7_1101051,8
2_7_1101060,6
2_7_1101071,8
2_7_1101074,1
2_7_1101094,4
2_7_1101095,8
2_7_1101100,7
2_7_1101103,7
2_7_1101117,6
2_7_1101120,4
2_7_1101128,6
2_7_1101158,6
2_7_1101165,1
2_7_1101168,6
2_7_1101171,7
2_7_1101172,1
2_7_1101174,4
2_7_1101177,6
2_7_1101185,4
2_7_1101191,6
2_7_1101192,8
2_7_1101194,6
2_7_1101197,7
2_7_1101204,7
2_7_1101210,8
2_7_1101227,1
2_7_1101233,4
2_7_1101260,8
2_7_1101268,1
2_7_1101277,4
2_7_1101287,1
2_7_1101293,4
2_7_1101303,7
2_7_1101324,1
2_7_1101336,6
2_7_1101340,8
2_7_1101349,6
2_7_1101357,1
2_7_1101372,6
2_7_1101373,8
2_7_1101382,1
2_7_1101383,7
2_7_1101401,4
2_7_1101408,1
2_7_1101411,6
2_7_1101413,6
2_7_1101418,8
2_7_1101421,4
2_7_1101428,6
2_7_1101429,1
2_7_1101446,4
2_7_1101450,4
2_7_1101471,8
2_7_1101479,7
2_7_1101480,1
2_7_1101496,6
2_7_1101506,6
2_7_1101527,4
2_7_1101539,1
2_7_1101540,8
2_7_1101564,7
2_7_1101580,4
2_7_1101587,6
2_7_1101589,7
2_7_1101602,4
2_7_1101612,6
2_7_1101613,7
2_7_1101617,1
2_7_1101627,6
2_7_1101641,1
2_7_1101649,1
2_7_1101651,6
2_7_1101655,8
2_7_1101675,8
2_7_1101684,7
2_7_1101685,8
2_7_1101688,1
2_7_1101692,4
2_7_1101696,8
2_7_1101697,7
2_7_1101721,6
2_7_1101749,6
2_7_1101766,6
2_7_1101779,4
2_7_1101793,6
2_7_1101801,6
2_7_1101828,7
2_7_1101837,6
2_7_1101842,1
2_7_1101843,4
2_7_1101845,4
2_7_1101849,1
2_7_1101855,1
2_7_1101856,6
2_7_1101859,4
2_7_1101863,7
2_7_1101868,4
2_7_1101878,1
2_7_1101892,6
2_7_1101897,7
2_7_1101910,6
2_7_1101918,6
2_7_1101934,4
2_7_1101935,4
2_7_1101941,6
2_7_1101945,4
2_7_1101952,4
2_7_1101971,6
2_7_1101980,4
2_7_1101981,4
2_7_1102007,6
2_7_1102008,6
2_7_1102020,4
2_7_1102022,7
2_7_1102047,4
2_7_1102057,6
2_7_1102065,4
2_7_1102066,4
2_7_1110204,4
2_7_1110318,6
2_7_1110330,4
2_7_1110343,4
2_7_1110345,7
2_7_1110351,4
2_7_1110368,7
2_7_1110398,1
2_7_1110400,4
2_7_1110408,4
2_7_1110409,7
2_7_1110414,4
2_7_1110418,4
2_7_1110426,4
2_7_1110435,4
2_7_1110442,8
2_7_1110451,1
2_7_1110460,4
2_7_1110474,4
2_7_1110479,4
2_7_1110491,4
2_7_1110495,4
2_7_1110497,4
2_7_1110500,4
2_7_1110524,6
2_7_1110527,8
2_7_1110530,1
2_7_1110532,8
2_7_1110536,8
2_7_1110537,4
2_7_1110539,2
2_7_1110545,8
2_7_1110581,6
2_7_1110591,4
2_7_1110596,4
2_7_1110598,1
2_7_1110617,1
2_7_1110642,4
2_7_1110644,1
2_7_1110647,4
2_7_1110652,6
2_7_1110658,1
2_7_1110659,7
2_7_1110662,4
2_7_1110663,1
2_7_1110700,4
2_7_1110710,7
2_7_1110714,4
2_7_1110718,8
2_7_1110722,8
2_7_1110732,4
2_7_1110737,1
2_7_1110742,4
2_7_1110751,4
2_7_1110755,1
2_7_1110757,1
2_7_1110775,8
2_7_1110786,1
2_7_1110790,4
2_7_1110793,4
2_7_1110802,1
2_7_1110805,1
2_7_1110831,1
2_7_1110860,4
2_7_1110861,4
2_7_1110863,8
2_7_1110872,7
2_7_1110873,1
2_7_1110885,6
2_7_1110894,4
2_7_1110898,4
2_7_1110907,4
2_7_1110916,4
2_7_1110923,4
2_7_1110930,1
2_7_1110942,8
2_7_1110944,4
2_7_1110950,6
2_7_1110951,1
2_7_1110968,4
2_7_1110972,4
2_7_1110980,1
2_7_1110989,1
2_7_1111000,8
2_7_1111003,4
2_7_1111006,4
2_7_1111013,4
2_7_1111021,4
2_7_1111027,4
2_7_1111031,9
2_7_1111034,4
2_7_1111036,4
2_7_1111048,1
2_7_1111053,4
2_7_1111057,7
2_7_1111075,1
2_7_1111079,4
2_7_1111080,7
2_7_1111090,4
2_7_1111115,7
2_7_1111118,4
2_7_1111121,1
2_7_1111137,4
2_7_1111141,4
2_7_1111149,4
2_7_1111168,4
2_7_1111180,7
2_7_1111188,7
2_7_1111190,8
2_7_1111196,4
2_7_1111199,1
2_7_1111203,4
2_7_1111209,1
2_7_1111213,8
2_7_1111216,7
2_7_1111222,4
2_7_1111228,4
2_7_1111242,4
2_7_1111253,4
2_7_1111255,4
2_7_1111256,4
2_7_1111268,4
2_7_1111270,4
2_7_1111289,9
2_7_1111304,1
2_7_1111309,4
2_7_1111317,1
2_7_1111327,4
2_7_1111335,1
2_7_1111349,4
2_7_1111351,1
2_7_1111353,1
2_7_1111357,8
2_7_1111360,4
2_7_1111363,4
2_7_1111368,4
2_7_1111369,7
2_7_1111374,1
2_7_1111379,8
2_7_1111380,1
2_7_1111406,4
2_7_1111411,4
2_7_1111412,4
2_7_1111424,1
2_7_1111438,1
2_7_1111439,4
2_7_1111443,8
2_7_1111450,4
2_7_1111468,4
2_7_1111471,8
2_7_1111473,1
2_7_1111494,1
2_7_1111495,1
2_7_1111505,4
2_7_1111507,1
2_7_1111510,1
2_7_1111513,1
2_7_1111516,4
2_7_1111525,1
2_7_1111546,1
2_7_1111549,6
2_7_1111550,4
2_7_1111571,1
2_7_1111577,4
2_7_1111582,1
2_7_1111587,4
2_7_1111595,1
2_7_1111616,1
2_7_1111623,4
2_7_1111628,1
2_7_1111638,7
2_7_1111665,4
2_7_1111666,1
2_7_1111670,4
2_7_1111682,4
2_7_1111693,4
2_7_1111697,1
2_7_1111699,1
2_7_1111708,4
2_7_1111714,4
2_7_1111716,4
2_7_1111718,4
2_7_1111719,4
2_7_1111722,1
2_7_1111731,1
2_7_1111750,4
2_7_1111763,4
2_7_1111773,4
2_7_1111780,4
2_7_1111789,4
2_7_1111795,4
2_7_1111798,4
2_7_1111804,4
2_7_1111824,4
2_7_1111828,4
2_7_1111845,4
2_7_1111872,4
2_7_1111892,1
2_7_1111895,4
2_7_1111899,4
2_7_1111915,4
2_7_1111919,4
2_7_1111921,4
2_7_1111923,4
2_7_1111936,1
2_7_1111941,4
2_7_1111949,8
2_7_1111954,7
2_7_1111963,4
2_7_1111969,7
2_7_1111971,4
2_7_1111975,4
2_7_1111985,4
2_7_1112002,4
2_7_1112008,4
2_7_1112011,4
2_7_1112012,4
2_7_1112022,1
2_7_1112025,1
2_7_1112026,4
2_7_1112045,4
2_7_1112051,4
2_7_1112065,4
2_7_1112071,4
2_7_1112086,4
2_7_1112088,4
2_7_1112090,4
2_7_1112102,4
2_7_1112111,5
2_7_1112113,4
2_7_1112114,4
2_7_1112131,5
2_7_1112133,8
2_7_1112140,1
2_7_1112156,5
2_7_1112166,4
2_7_1112178,4
2_7_1112181,1
2_7_1112182,4
2_7_1120227,4
2_7_1120265,4
2_7_1120266,4
2_7_1120269,4
2_7_1120279,4
2_7_1120290,5
2_7_1120294,4
2_7_1120361,4
2_7_1120367,5
2_7_1120371,4
2_7_1120384,5
2_7_1120386,4
2_7_1120394,4
2_7_1120400,4
2_7_1120405,8
2_7_1120406,5
2_7_1120416,1
2_7_1120420,5
2_7_1120422,4
2_7_1120454,4
2_7_1120457,4
2_7_1120467,5
2_7_1120556,5
2_7_1120563,5
2_7_1120592,8
2_7_1120606,1
2_7_1130014,2
2_7_1130015,2
2_7_1130018,1
2_7_1130026,2
2_7_1130037,9
2_7_1130053,2
2_7_1130084,2
2_7_1130115,2
2_7_1130125,2
2_7_1130156,2
2_7_1130176,2
2_7_1130193,2
2_7_1130264,2
2_7_1130300,2
2_7_1130357,2
2_7_1130453,3
2_7_1130461,4
2_7_1130478,3
2_7_1130480,6
2_7_1130557,3
2_7_1130575,1
2_7_1130772,2
2_7_1130840,1
2_7_1130922,1
2_7_1140295,1
2_7_1140307,1
2_7_1140378,7
2_7_1140400,6
2_7_1140449,7
2_7_1140450,1
2_7_1140456,9
2_7_1140548,7
2_7_1140603,7
2_7_1140610,1
2_7_1140624,1
2_7_1140682,4
2_7_1140718,4
2_7_1140723,4
2_7_1140730,1
2_7_1140735,1
2_7_1140742,1
2_7_1140761,1
2_7_1140763,4
2_7_1140773,7
2_7_1140789,4
2_7_1140791,7
2_7_1140813,4
2_7_1140817,1
2_7_1140824,9
2_7_1140831,7
2_7_1140832,6
2_7_1140833,1
2_7_1140847,1
2_7_1140857,7
2_7_1140876,1
2_7_1140878,1
2_7_1140879,1
2_7_1140891,1
2_7_1140893,1
2_7_1140908,1
2_7_1140914,1
2_7_1140916,4
2_7_1140924,1
2_7_1140933,1
2_7_1140944,4
2_7_1140970,1
2_7_1140973,1
2_7_1140975,7
2_7_1140980,4
2_7_1140983,1
2_7_1140989,1
2_7_1140993,1
2_7_1140996,1
2_7_1141000,7
2_7_1141005,7
2_7_1141008,1
2_7_1141028,8
2_7_1141029,4
2_7_1141032,7
2_7_1141035,8
2_7_1141040,4
2_7_1141042,1
2_7_1141043,4
2_7_1141054,7
2_7_1141057,1
2_7_1141059,7
2_7_1141063,1
2_7_1141065,4
2_7_1141067,4
2_7_1141069,4
2_7_1141070,7
2_7_1141072,1
2_7_1141073,6
2_7_1141080,1
2_7_1141086,4
2_7_1141087,4
2_7_1141089,4
2_7_1141090,7
2_7_1141094,1
2_7_1141101,1
2_7_1141104,1
2_7_1141113,4
2_7_1141117,1
2_7_1141118,4
2_7_1141131,1
2_7_1141140,7
2_7_1141147,1
2_7_1141156,4
2_7_1141158,1
2_7_1141164,7
2_7_1141175,7
2_7_1141176,8
2_7_1141179,8
2_7_1141187,4
2_7_1141190,7
2_7_1141193,1
2_7_1141202,1
2_7_1141204,7
2_7_1141207,1
2_7_1141210,4
2_7_1141218,7
2_7_1141220,4
2_7_1141221,1
2_7_1141225,1
2_7_1141230,4
2_7_1141238,1
2_7_1141261,1
2_7_1141266,7
2_7_1141277,7
2_7_1141284,7
2_7_1141291,1
2_7_1141298,4
2_7_1141299,1
2_7_1141301,7
2_7_1141311,1
2_7_1141312,1
2_7_1141320,1
2_7_1141325,7
2_7_1141331,4
2_7_1141332,1
2_7_1141334,6
2_7_1141341,1
2_7_1141347,7
2_7_1141355,6
2_7_1141371,1
2_7_1141385,6
2_7_1141386,6
2_7_1141395,4
2_7_1141401,1
2_7_1141407,7
2_7_1141436,7
2_7_1141437,1
2_7_1141447,8
2_7_1141448,1
2_7_1141450,7
2_7_1141458,7
2_7_1141461,1
2_7_1141467,6
2_7_1141473,7
2_7_1141475,1
2_7_1141487,1
2_7_1141497,7
2_7_1141499,7
2_7_1141506,1
2_7_1141507,1
2_7_1141513,1
2_7_1141514,6
2_7_1141532,6
2_7_1141534,1
2_7_1141536,7
2_7_1141541,7
2_7_1141542,4
2_7_1141546,7
2_7_1141551,7
2_7_1141553,1
2_7_1141556,1
2_7_1141569,1
2_7_1141571,7
2_7_1141573,7
2_7_1141581,6
2_7_1141603,4
2_7_1141604,1
2_7_1141607,7
2_7_1141610,8
2_7_1141615,1
2_7_1141616,4
2_7_1141618,1
2_7_1141619,4
2_7_1141622,1
2_7_1141623,7
2_7_1141626,4
2_7_1141629,8
2_7_1141641,5
2_7_1141666,1
2_7_1141668,4
2_7_1141670,1
2_7_1141671,6
2_7_1141685,1
2_7_1141688,1
2_7_1141690,1
2_7_1141694,1
2_7_1141698,1
2_7_1141703,1
2_7_1141704,6
2_7_1141706,7
2_7_1141708,1
2_7_1141715,1
2_7_1141716,1
2_7_1141722,8
2_7_1141723,7
2_7_1141732,2
2_7_1141755,1
2_7_1141761,1
2_7_1141769,1
2_7_1141772,1
2_7_1141779,2
2_7_1141786,2
2_7_1141787,1
2_7_1141790,7
2_7_1141806,4
2_7_1141808,1
2_7_1141809,1
2_7_1141810,1
2_7_1141828,1
2_7_1141829,1
2_7_1141838,7
2_7_1141845,1
2_7_1141849,1
2_7_1141854,2
2_7_1141857,7
2_7_1141859,6
2_7_1141877,1
2_7_1141880,4
2_7_1141887,7
2_7_1141888,1
2_7_1141889,6
2_7_1141891,1
2_7_1141894,1
2_7_1141895,6
2_7_1141900,7
2_7_1141903,1
2_7_1141909,1
2_7_1141916,7
2_7_1150103,2
2_7_1150131,2
2_7_1150167,2
2_7_1150177,1
2_7_1150187,7
2_7_1150200,8
2_7_1150208,1
2_7_1150231,6
2_7_1150254,7
2_7_1150290,1
2_7_1150307,1
2_7_1150325,7
2_7_1150337,8
2_7_1150354,8
2_7_1150367,7
2_7_1150380,7
2_7_1150381,7
2_7_1150394,6
2_7_1150397,7
2_7_1150406,7
2_7_1150409,8
2_7_1150412,7
2_7_1150417,7
2_7_1150420,1
2_7_1150421,1
2_7_1150433,1
2_7_1150439,1
2_7_1150441,7
2_7_1150450,1
2_7_1150483,1
2_7_1150487,1
2_7_1150488,1
2_7_1150489,7
2_7_1150491,8
2_7_1150494,1
2_7_1150506,8
2_7_1150512,1
2_7_1150525,7
2_7_1150531,4
2_7_1150534,1
2_7_1150543,5
2_7_1150544,6
2_7_1150545,1
2_7_1150547,5
2_7_1150553,6
2_7_1150562,8
2_7_1150566,8
2_7_1150579,8
2_7_1150583,7
2_7_1150584,5
2_7_1150585,1
2_7_1150586,6
2_7_1150597,1
2_7_1150605,6
2_7_1150611,4
2_7_1150619,1
2_7_1150620,1
2_7_1150621,7
2_7_1150627,5
2_7_1150630,1
2_7_1150645,5
2_7_1150654,4
2_7_1150673,7
2_7_1150685,1
2_7_1150725,1
2_7_1150747,1
2_7_1150771,7
2_7_1150773,1
2_7_1150788,1
2_7_1150789,6
2_7_1150795,1
2_7_1150796,4
2_7_1150805,7
2_7_1150809,4
2_7_1150814,6
2_7_1150823,7
2_7_1150832,7
2_7_1150838,7
2_7_1150843,8
2_7_1150846,7
2_7_1150848,7
2_7_1150849,1
2_7_1150874,6
2_7_1150887,7
2_7_1150892,1
2_7_1150905,7
2_7_1150915,1
2_7_1150916,1
2_7_1150918,7
2_7_1150922,1
2_7_1150938,6
2_7_1150941,1
2_7_1150942,8
2_7_1150943,1
2_7_1150944,4
2_7_1150955,7
2_7_1150970,6
2_7_1150971,1
2_7_1150972,1
2_7_1150976,7
2_7_1150983,1
2_7_1150992,1
2_7_1151006,6
2_7_1151007,3
2_7_1151010,7
2_7_1151011,7
2_7_1151013,4
2_7_1151020,7
2_7_1151023,1
2_7_1151033,4
2_7_1151037,6
2_7_1151041,8
2_7_1151049,6
2_7_1151055,1
2_7_1151056,4
2_7_1151067,1
2_7_1151071,6
2_7_1151080,6
2_7_1151082,6
2_7_1151086,1
2_7_1151088,7
2_7_1151094,4
2_7_1151098,8
2_7_1151100,7
2_7_1151110,4
2_7_1151119,7
2_7_1151127,3
2_7_1151134,7
2_7_1151138,8
2_7_1151140,1
2_7_1151145,6
2_7_1151151,6
2_7_1151165,7
2_7_1151168,7
2_7_1151171,8
2_7_1151173,4
2_7_1151175,1
2_7_1151177,1
2_7_1151178,6
2_7_1151179,6
2_7_1151186,1
2_7_1151194,1
2_7_1151196,8
2_7_1151201,6
2_7_1151211,7
2_7_1151219,1
2_7_1151227,6
2_7_1151231,8
2_7_1151235,7
2_7_1151249,7
2_7_1151251,8
2_7_1151267,1
2_7_1151271,4
2_7_1151272,6
2_7_1151277,7
2_7_1151278,1
2_7_1151291,8
2_7_1151304,4
2_7_1151308,4
2_7_1151309,7
2_7_1151322,8
2_7_1151336,4
2_7_1151340,1
2_7_1151346,1
2_7_1151349,8
2_7_1151351,6
2_7_1151356,1
2_7_1151358,8
2_7_1151362,7
2_7_1151375,4
2_7_1151377,1
2_7_1151383,1
2_7_1151385,7
2_7_1151391,6
2_7_1151399,6
2_7_1151400,6
2_7_1151403,4
2_7_1151404,1
2_7_1151411,4
2_7_1151413,4
2_7_1151414,8
2_7_1151441,7
2_7_1151446,1
2_7_1151462,1
2_7_1151468,1
2_7_1151470,4
2_7_1151478,8
2_7_1151483,7
2_7_1151510,6
2_7_1151512,1
2_7_1151529,7
2_7_1151545,4
2_7_1151548,6
2_7_1151552,1
2_7_1151557,8
2_7_1151559,7
2_7_1151561,7
2_7_1151565,8
2_7_1151569,6
2_7_1151579,4
2_7_1151586,7
2_7_1151605,8
2_7_1151606,4
2_7_1151626,4
2_7_1151634,9
2_7_1151636,7
